time,depth,latitude,longitude,ph,dissic,day,distance_km
2024-04-22,3.8194947,36.25,3.75,,,2024-04-22,83.035373349154
2024-04-22,3.8194947,36.5,2.5,,,2024-04-22,57.18584711457668
2024-04-22,3.8194947,36.5,2.75,,,2024-04-22,39.218630748632165
2024-04-22,3.8194947,36.5,3.0,,,2024-04-22,28.309899066231292
2024-04-22,3.8194947,36.5,3.25,,,2024-04-22,32.56184297337359
2024-04-22,3.8194947,36.5,3.5,,,2024-04-22,48.109971773295804
2024-04-22,3.8194947,36.5,3.75,,,2024-04-22,67.55982081549554
2024-04-22,3.8194947,36.75,2.5,8.09485,2.2021956,2024-04-22,49.893335851721524
2024-04-22,3.8194947,36.75,2.75,,,2024-04-22,27.619548433415456
2024-04-22,3.8194947,36.75,3.0,,,2024-04-22,5.345713953294998
2024-04-22,3.8194947,36.75,3.25,,,2024-04-22,16.92811061876691
2024-04-22,3.8194947,36.75,3.5,,,2024-04-22,39.201925363355656
2024-04-22,3.8194947,36.75,3.75,,,2024-04-22,61.475673310100895
2024-04-22,3.8194947,37.0,2.5,8.091226,2.2104218,2024-04-22,57.043668759204486
2024-04-22,3.8194947,37.0,2.75,8.091316,2.21793,2024-04-22,39.154960218269906
2024-04-22,3.8194947,37.0,3.0,8.091209,2.2223437,2024-04-22,28.306273869736685
2024-04-22,3.8194947,37.0,3.25,8.091703,2.2243023,2024-04-22,32.53286358811945
2024-04-22,3.8194947,37.0,3.5,8.092323,2.2270882,2024-04-22,48.00558097221438
2024-04-22,3.8194947,37.0,3.75,8.09338,2.229545,2024-04-22,67.3771665595173
2024-04-22,3.8194947,37.25,2.5,8.090473,2.2163618,2024-04-22,74.59321055978846
2024-04-22,3.8194947,37.25,2.75,8.090508,2.2155843,2024-04-22,62.03979573410962
2024-04-22,3.8194947,37.25,3.0,8.090381,2.2123008,2024-04-22,55.85227782011057
2024-04-22,3.8194947,37.25,3.25,8.090678,2.210255,2024-04-22,58.10140704804029
2024-04-22,3.8194947,37.25,3.5,8.090757,2.2126114,2024-04-22,67.95457758570011
2024-04-22,3.8194947,37.25,3.75,8.090136,2.221351,2024-04-22,82.73827358954384
2024-04-23,0.49402538,36.25,2.5,,,2024-04-23,74.81033821417587
2024-04-23,0.49402538,36.25,2.75,,,2024-04-23,62.11983730345671
2024-04-23,0.49402538,36.25,3.0,,,2024-04-23,55.85557448584465
2024-04-23,0.49402538,36.25,3.25,,,2024-04-23,58.13350219663351
2024-04-23,0.49402538,36.25,3.5,,,2024-04-23,68.10175849678386
2024-04-23,0.49402538,36.25,3.75,,,2024-04-23,83.035373349154
2024-04-23,0.49402538,36.5,2.5,,,2024-04-23,57.18584711457668
2024-04-23,0.49402538,36.5,2.75,,,2024-04-23,39.218630748632165
2024-04-23,0.49402538,36.5,3.0,,,2024-04-23,28.309899066231292
2024-04-23,0.49402538,36.5,3.25,,,2024-04-23,32.56184297337359
2024-04-23,0.49402538,36.5,3.5,,,2024-04-23,48.109971773295804
2024-04-23,0.49402538,36.5,3.75,,,2024-04-23,67.55982081549554
2024-04-23,0.49402538,36.75,2.5,8.094785,2.2030735,2024-04-23,49.893335851721524
2024-04-23,0.49402538,36.75,2.75,,,2024-04-23,27.619548433415456
2024-04-23,0.49402538,36.75,3.0,,,2024-04-23,5.345713953294998
2024-04-23,0.49402538,36.75,3.25,,,2024-04-23,16.92811061876691
2024-04-23,0.49402538,36.75,3.5,,,2024-04-23,39.201925363355656
2024-04-23,0.49402538,36.75,3.75,,,2024-04-23,61.475673310100895
2024-04-23,0.49402538,37.0,2.5,8.091213,2.2132022,2024-04-23,57.043668759204486
2024-04-23,0.49402538,37.0,2.75,8.091011,2.2197094,2024-04-23,39.154960218269906
2024-04-23,0.49402538,37.0,3.0,8.090699,2.2220256,2024-04-23,28.306273869736685
2024-04-23,0.49402538,37.0,3.25,8.091117,2.2235665,2024-04-23,32.53286358811945
2024-04-23,0.49402538,37.0,3.5,8.091785,2.2271311,2024-04-23,48.00558097221438
2024-04-23,0.49402538,37.0,3.75,8.092849,2.2302568,2024-04-23,67.3771665595173
2024-04-23,0.49402538,37.25,2.5,8.089907,2.2164843,2024-04-23,74.59321055978846
2024-04-23,0.49402538,37.25,2.75,8.089675,2.2136986,2024-04-23,62.03979573410962
2024-04-23,0.49402538,37.25,3.0,8.089725,2.2103477,2024-04-23,55.85227782011057
2024-04-23,0.49402538,37.25,3.25,8.08993,2.2093542,2024-04-23,58.10140704804029
2024-04-23,0.49402538,37.25,3.5,8.089787,2.211439,2024-04-23,67.95457758570011
2024-04-23,0.49402538,37.25,3.75,8.088839,2.221205,2024-04-23,82.73827358954384
2024-04-23,1.5413754,36.25,2.5,,,2024-04-23,74.81033821417587
2024-04-23,1.5413754,36.25,2.75,,,2024-04-23,62.11983730345671
2024-04-23,1.5413754,36.25,3.0,,,2024-04-23,55.85557448584465
2024-04-23,1.5413754,36.25,3.25,,,2024-04-23,58.13350219663351
2024-04-23,1.5413754,36.25,3.5,,,2024-04-23,68.10175849678386
2024-04-23,1.5413754,36.25,3.75,,,2024-04-23,83.035373349154
2024-04-23,1.5413754,36.5,2.5,,,2024-04-23,57.18584711457668
2024-04-23,1.5413754,36.5,2.75,,,2024-04-23,39.218630748632165
2024-04-23,1.5413754,36.5,3.0,,,2024-04-23,28.309899066231292
2024-04-23,1.5413754,36.5,3.25,,,2024-04-23,32.56184297337359
2024-04-23,1.5413754,36.5,3.5,,,2024-04-23,48.109971773295804
2024-04-23,1.5413754,36.5,3.75,,,2024-04-23,67.55982081549554
2024-04-23,1.5413754,36.75,2.5,8.094773,2.2030635,2024-04-23,49.893335851721524
2024-04-23,1.5413754,36.75,2.75,,,2024-04-23,27.619548433415456
2024-04-23,1.5413754,36.75,3.0,,,2024-04-23,5.345713953294998
2024-04-23,1.5413754,36.75,3.25,,,2024-04-23,16.92811061876691
2024-04-23,1.5413754,36.75,3.5,,,2024-04-23,39.201925363355656
2024-04-23,1.5413754,36.75,3.75,,,2024-04-23,61.475673310100895
2024-04-23,1.5413754,37.0,2.5,8.091205,2.2131858,2024-04-23,57.043668759204486
2024-04-23,1.5413754,37.0,2.75,8.091008,2.219693,2024-04-23,39.154960218269906
2024-04-23,1.5413754,37.0,3.0,8.0907135,2.2220109,2024-04-23,28.306273869736685
2024-04-23,1.5413754,37.0,3.25,8.091141,2.223543,2024-04-23,32.53286358811945
2024-04-23,1.5413754,37.0,3.5,8.091805,2.227101,2024-04-23,48.00558097221438
2024-04-23,1.5413754,37.0,3.75,8.092896,2.2301931,2024-04-23,67.3771665595173
2024-04-23,1.5413754,37.25,2.5,8.089904,2.2164688,2024-04-23,74.59321055978846
2024-04-23,1.5413754,37.25,2.75,8.0897045,2.2136805,2024-04-23,62.03979573410962
2024-04-23,1.5413754,37.25,3.0,8.089781,2.2103271,2024-04-23,55.85227782011057
2024-04-23,1.5413754,37.25,3.25,8.090029,2.2093313,2024-04-23,58.10140704804029
2024-04-23,1.5413754,37.25,3.5,8.089976,2.2114115,2024-04-23,67.95457758570011
2024-04-23,1.5413754,37.25,3.75,8.089193,2.2211728,2024-04-23,82.73827358954384
2024-04-23,2.6456685,36.25,2.5,,,2024-04-23,74.81033821417587
2024-04-23,2.6456685,36.25,2.75,,,2024-04-23,62.11983730345671
2024-04-23,2.6456685,36.25,3.0,,,2024-04-23,55.85557448584465
2024-04-23,2.6456685,36.25,3.25,,,2024-04-23,58.13350219663351
2024-04-23,2.6456685,36.25,3.5,,,2024-04-23,68.10175849678386
2024-04-23,2.6456685,36.25,3.75,,,2024-04-23,83.035373349154
2024-04-23,2.6456685,36.5,2.5,,,2024-04-23,57.18584711457668
2024-04-23,2.6456685,36.5,2.75,,,2024-04-23,39.218630748632165
2024-04-23,2.6456685,36.5,3.0,,,2024-04-23,28.309899066231292
2024-04-23,2.6456685,36.5,3.25,,,2024-04-23,32.56184297337359
2024-04-23,2.6456685,36.5,3.5,,,2024-04-23,48.109971773295804
2024-04-23,2.6456685,36.5,3.75,,,2024-04-23,67.55982081549554
2024-04-23,2.6456685,36.75,2.5,8.094832,2.2030532,2024-04-23,49.893335851721524
2024-04-23,2.6456685,36.75,2.75,,,2024-04-23,27.619548433415456
2024-04-23,2.6456685,36.75,3.0,,,2024-04-23,5.345713953294998
2024-04-23,2.6456685,36.75,3.25,,,2024-04-23,16.92811061876691
2024-04-23,2.6456685,36.75,3.5,,,2024-04-23,39.201925363355656
2024-04-23,2.6456685,36.75,3.75,,,2024-04-23,61.475673310100895
2024-04-23,2.6456685,37.0,2.5,8.091278,2.2131653,2024-04-23,57.043668759204486
2024-04-23,2.6456685,37.0,2.75,8.091084,2.2196732,2024-04-23,39.154960218269906
2024-04-23,2.6456685,37.0,3.0,8.090814,2.2219937,2024-04-23,28.306273869736685
2024-04-23,2.6456685,37.0,3.25,8.091277,2.2235165,2024-04-23,32.53286358811945
2024-04-23,2.6456685,37.0,3.5,8.091983,2.227063,2024-04-23,48.00558097221438
2024-04-23,2.6456685,37.0,3.75,8.09312,2.230099,2024-04-23,67.3771665595173
2024-04-23,2.6456685,37.25,2.5,8.08993,2.2164514,2024-04-23,74.59321055978846
2024-04-23,2.6456685,37.25,2.75,8.089765,2.2136607,2024-04-23,62.03979573410962
2024-04-23,2.6456685,37.25,3.0,8.089898,2.2103033,2024-04-23,55.85227782011057
2024-04-23,2.6456685,37.25,3.25,8.090219,2.2093027,2024-04-23,58.10140704804029
2024-04-23,2.6456685,37.25,3.5,8.09025,2.211376,2024-04-23,67.95457758570011
2024-04-23,2.6456685,37.25,3.75,8.089537,2.221133,2024-04-23,82.73827358954384
2024-04-23,3.8194947,36.25,2.5,,,2024-04-23,74.81033821417587
2024-04-23,3.8194947,36.25,2.75,,,2024-04-23,62.11983730345671
2024-04-23,3.8194947,36.25,3.0,,,2024-04-23,55.85557448584465
2024-04-23,3.8194947,36.25,3.25,,,2024-04-23,58.13350219663351
2024-04-23,3.8194947,36.25,3.5,,,2024-04-23,68.10175849678386
2024-04-23,3.8194947,36.25,3.75,,,2024-04-23,83.035373349154
2024-04-23,3.8194947,36.5,2.5,,,2024-04-23,57.18584711457668
2024-04-23,3.8194947,36.5,2.75,,,2024-04-23,39.218630748632165
2024-04-23,3.8194947,36.5,3.0,,,2024-04-23,28.309899066231292
2024-04-23,3.8194947,36.5,3.25,,,2024-04-23,32.56184297337359
2024-04-23,3.8194947,36.5,3.5,,,2024-04-23,48.109971773295804
2024-04-23,3.8194947,36.5,3.75,,,2024-04-23,67.55982081549554
2024-04-23,3.8194947,36.75,2.5,8.094929,2.2030413,2024-04-23,49.893335851721524
2024-04-23,3.8194947,36.75,2.75,,,2024-04-23,27.619548433415456
2024-04-23,3.8194947,36.75,3.0,,,2024-04-23,5.345713953294998
2024-04-23,3.8194947,36.75,3.25,,,2024-04-23,16.92811061876691
2024-04-23,3.8194947,36.75,3.5,,,2024-04-23,39.201925363355656
2024-04-23,3.8194947,36.75,3.75,,,2024-04-23,61.475673310100895
2024-04-23,3.8194947,37.0,2.5,8.091387,2.2131388,2024-04-23,57.043668759204486
2024-04-23,3.8194947,37.0,2.75,8.091207,2.2196493,2024-04-23,39.154960218269906
2024-04-23,3.8194947,37.0,3.0,8.090968,2.2219744,2024-04-23,28.306273869736685
2024-04-23,3.8194947,37.0,3.25,8.091464,2.2234855,2024-04-23,32.53286358811945
2024-04-23,3.8194947,37.0,3.5,8.092181,2.2270145,2024-04-23,48.00558097221438
2024-04-23,3.8194947,37.0,3.75,8.093311,2.2299912,2024-04-23,67.3771665595173
2024-04-23,3.8194947,37.25,2.5,8.08997,2.2164333,2024-04-23,74.59321055978846
2024-04-23,3.8194947,37.25,2.75,8.089829,2.21364,2024-04-23,62.03979573410962
2024-04-23,3.8194947,37.25,3.0,8.090012,2.2102773,2024-04-23,55.85227782011057
2024-04-23,3.8194947,37.25,3.25,8.090369,2.2092712,2024-04-23,58.10140704804029
2024-04-23,3.8194947,37.25,3.5,8.090418,2.2113385,2024-04-23,67.95457758570011
2024-04-23,3.8194947,37.25,3.75,8.089722,2.2210932,2024-04-23,82.73827358954384
2024-04-24,0.49402538,36.25,2.5,,,2024-04-24,74.81033821417587
2024-04-24,0.49402538,36.25,2.75,,,2024-04-24,62.11983730345671
2024-04-24,0.49402538,36.25,3.0,,,2024-04-24,55.85557448584465
2024-04-24,0.49402538,36.25,3.25,,,2024-04-24,58.13350219663351
2024-04-24,0.49402538,36.25,3.5,,,2024-04-24,68.10175849678386
2024-04-24,0.49402538,36.25,3.75,,,2024-04-24,83.035373349154
2024-04-24,0.49402538,36.5,2.5,,,2024-04-24,57.18584711457668
2024-04-24,0.49402538,36.5,2.75,,,2024-04-24,39.218630748632165
2024-04-24,0.49402538,36.5,3.0,,,2024-04-24,28.309899066231292
2024-04-24,0.49402538,36.5,3.25,,,2024-04-24,32.56184297337359
2024-04-24,0.49402538,36.5,3.5,,,2024-04-24,48.109971773295804
2024-04-24,0.49402538,36.5,3.75,,,2024-04-24,67.55982081549554
2024-04-24,0.49402538,36.75,2.5,8.093814,2.2036598,2024-04-24,49.893335851721524
2024-04-24,0.49402538,36.75,2.75,,,2024-04-24,27.619548433415456
2024-04-24,0.49402538,36.75,3.0,,,2024-04-24,5.345713953294998
2024-04-24,0.49402538,36.75,3.25,,,2024-04-24,16.92811061876691
2024-04-24,0.49402538,36.75,3.5,,,2024-04-24,39.201925363355656
2024-04-24,0.49402538,36.75,3.75,,,2024-04-24,61.475673310100895
2024-04-24,0.49402538,37.0,2.5,8.089988,2.2147305,2024-04-24,57.043668759204486
2024-04-24,0.49402538,37.0,2.75,8.089297,2.2195568,2024-04-24,39.154960218269906
2024-04-24,0.49402538,37.0,3.0,8.088828,2.2206805,2024-04-24,28.306273869736685
2024-04-24,0.49402538,37.0,3.25,8.089202,2.222403,2024-04-24,32.53286358811945
2024-04-24,0.49402538,37.0,3.5,8.089841,2.2268891,2024-04-24,48.00558097221438
2024-04-24,0.49402538,37.0,3.75,8.090451,2.2310853,2024-04-24,67.3771665595173
2024-04-24,0.49402538,37.25,2.5,8.088421,2.2147744,2024-04-24,74.59321055978846
2024-04-24,0.49402538,37.25,2.75,8.088269,2.2115717,2024-04-24,62.03979573410962
2024-04-24,0.49402538,37.25,3.0,8.088612,2.2094529,2024-04-24,55.85227782011057
2024-04-24,0.49402538,37.25,3.25,8.088954,2.2092636,2024-04-24,58.10140704804029
2024-04-24,0.49402538,37.25,3.5,8.088445,2.2108004,2024-04-24,67.95457758570011
2024-04-24,0.49402538,37.25,3.75,8.086973,2.2208357,2024-04-24,82.73827358954384
2024-04-24,1.5413754,36.25,2.5,,,2024-04-24,74.81033821417587
2024-04-24,1.5413754,36.25,2.75,,,2024-04-24,62.11983730345671
2024-04-24,1.5413754,36.25,3.0,,,2024-04-24,55.85557448584465
2024-04-24,1.5413754,36.25,3.25,,,2024-04-24,58.13350219663351
2024-04-24,1.5413754,36.25,3.5,,,2024-04-24,68.10175849678386
2024-04-24,1.5413754,36.25,3.75,,,2024-04-24,83.035373349154
2024-04-24,1.5413754,36.5,2.5,,,2024-04-24,57.18584711457668
2024-04-24,1.5413754,36.5,2.75,,,2024-04-24,39.218630748632165
2024-04-24,1.5413754,36.5,3.0,,,2024-04-24,28.309899066231292
2024-04-24,1.5413754,36.5,3.25,,,2024-04-24,32.56184297337359
2024-04-24,1.5413754,36.5,3.5,,,2024-04-24,48.109971773295804
2024-04-24,1.5413754,36.5,3.75,,,2024-04-24,67.55982081549554
2024-04-24,1.5413754,36.75,2.5,8.094022,2.203652,2024-04-24,49.893335851721524
2024-04-24,1.5413754,36.75,2.75,,,2024-04-24,27.619548433415456
2024-04-24,1.5413754,36.75,3.0,,,2024-04-24,5.345713953294998
2024-04-24,1.5413754,36.75,3.25,,,2024-04-24,16.92811061876691
2024-04-24,1.5413754,36.75,3.5,,,2024-04-24,39.201925363355656
2024-04-24,1.5413754,36.75,3.75,,,2024-04-24,61.475673310100895
2024-04-24,1.5413754,37.0,2.5,8.0905,2.2147002,2024-04-24,57.043668759204486
2024-04-24,1.5413754,37.0,2.75,8.089951,2.2195232,2024-04-24,39.154960218269906
2024-04-24,1.5413754,37.0,3.0,8.089561,2.2206485,2024-04-24,28.306273869736685
2024-04-24,1.5413754,37.0,3.25,8.089856,2.2223475,2024-04-24,32.53286358811945
2024-04-24,1.5413754,37.0,3.5,8.09047,2.2268112,2024-04-24,48.00558097221438
2024-04-24,1.5413754,37.0,3.75,8.091196,2.2309122,2024-04-24,67.3771665595173
2024-04-24,1.5413754,37.25,2.5,8.088731,2.214749,2024-04-24,74.59321055978846
2024-04-24,1.5413754,37.25,2.75,8.088561,2.211545,2024-04-24,62.03979573410962
2024-04-24,1.5413754,37.25,3.0,8.088938,2.209426,2024-04-24,55.85227782011057
2024-04-24,1.5413754,37.25,3.25,8.089296,2.2092354,2024-04-24,58.10140704804029
2024-04-24,1.5413754,37.25,3.5,8.088875,2.2107687,2024-04-24,67.95457758570011
2024-04-24,1.5413754,37.25,3.75,8.087603,2.2208004,2024-04-24,82.73827358954384
2024-04-24,2.6456685,36.25,2.5,,,2024-04-24,74.81033821417587
2024-04-24,2.6456685,36.25,2.75,,,2024-04-24,62.11983730345671
2024-04-24,2.6456685,36.25,3.0,,,2024-04-24,55.85557448584465
2024-04-24,2.6456685,36.25,3.25,,,2024-04-24,58.13350219663351
2024-04-24,2.6456685,36.25,3.5,,,2024-04-24,68.10175849678386
2024-04-24,2.6456685,36.25,3.75,,,2024-04-24,83.035373349154
2024-04-24,2.6456685,36.5,2.5,,,2024-04-24,57.18584711457668
2024-04-24,2.6456685,36.5,2.75,,,2024-04-24,39.218630748632165
2024-04-24,2.6456685,36.5,3.0,,,2024-04-24,28.309899066231292
2024-04-24,2.6456685,36.5,3.25,,,2024-04-24,32.56184297337359
2024-04-24,2.6456685,36.5,3.5,,,2024-04-24,48.109971773295804
2024-04-24,2.6456685,36.5,3.75,,,2024-04-24,67.55982081549554
2024-04-24,2.6456685,36.75,2.5,8.094443,2.2036424,2024-04-24,49.893335851721524
2024-04-24,2.6456685,36.75,2.75,,,2024-04-24,27.619548433415456
2024-04-24,2.6456685,36.75,3.0,,,2024-04-24,5.345713953294998
2024-04-24,2.6456685,36.75,3.25,,,2024-04-24,16.92811061876691
2024-04-24,2.6456685,36.75,3.5,,,2024-04-24,39.201925363355656
2024-04-24,2.6456685,36.75,3.75,,,2024-04-24,61.475673310100895
2024-04-24,2.6456685,37.0,2.5,8.091155,2.2146635,2024-04-24,57.043668759204486
2024-04-24,2.6456685,37.0,2.75,8.09064,2.2194853,2024-04-24,39.154960218269906
2024-04-24,2.6456685,37.0,3.0,8.090246,2.2206147,2024-04-24,28.306273869736685
2024-04-24,2.6456685,37.0,3.25,8.090556,2.222288,2024-04-24,32.53286358811945
2024-04-24,2.6456685,37.0,3.5,8.091219,2.2267163,2024-04-24,48.00558097221438
2024-04-24,2.6456685,37.0,3.75,8.091983,2.2307014,2024-04-24,67.3771665595173
2024-04-24,2.6456685,37.25,2.5,8.089293,2.2147124,2024-04-24,74.59321055978846
2024-04-24,2.6456685,37.25,2.75,8.089147,2.2115066,2024-04-24,62.03979573410962
2024-04-24,2.6456685,37.25,3.0,8.08961,2.2093873,2024-04-24,55.85227782011057
2024-04-24,2.6456685,37.25,3.25,8.090064,2.2091944,2024-04-24,58.10140704804029
2024-04-24,2.6456685,37.25,3.5,8.089752,2.2107244,2024-04-24,67.95457758570011
2024-04-24,2.6456685,37.25,3.75,8.08853,2.2207572,2024-04-24,82.73827358954384
2024-04-24,3.8194947,36.25,2.5,,,2024-04-24,74.81033821417587
2024-04-24,3.8194947,36.25,2.75,,,2024-04-24,62.11983730345671
2024-04-24,3.8194947,36.25,3.0,,,2024-04-24,55.85557448584465
2024-04-24,3.8194947,36.25,3.25,,,2024-04-24,58.13350219663351
2024-04-24,3.8194947,36.25,3.5,,,2024-04-24,68.10175849678386
2024-04-24,3.8194947,36.25,3.75,,,2024-04-24,83.035373349154
2024-04-24,3.8194947,36.5,2.5,,,2024-04-24,57.18584711457668
2024-04-24,3.8194947,36.5,2.75,,,2024-04-24,39.218630748632165
2024-04-24,3.8194947,36.5,3.0,,,2024-04-24,28.309899066231292
2024-04-24,3.8194947,36.5,3.25,,,2024-04-24,32.56184297337359
2024-04-24,3.8194947,36.5,3.5,,,2024-04-24,48.109971773295804
2024-04-24,3.8194947,36.5,3.75,,,2024-04-24,67.55982081549554
2024-04-24,3.8194947,36.75,2.5,8.094783,2.2036304,2024-04-24,49.893335851721524
2024-04-24,3.8194947,36.75,2.75,,,2024-04-24,27.619548433415456
2024-04-24,3.8194947,36.75,3.0,,,2024-04-24,5.345713953294998
2024-04-24,3.8194947,36.75,3.25,,,2024-04-24,16.92811061876691
2024-04-24,3.8194947,36.75,3.5,,,2024-04-24,39.201925363355656
2024-04-24,3.8194947,36.75,3.75,,,2024-04-24,61.475673310100895
2024-04-24,3.8194947,37.0,2.5,8.091584,2.214618,2024-04-24,57.043668759204486
2024-04-24,3.8194947,37.0,2.75,8.091059,2.2194426,2024-04-24,39.154960218269906
2024-04-24,3.8194947,37.0,3.0,8.090676,2.220578,2024-04-24,28.306273869736685
2024-04-24,3.8194947,37.0,3.25,8.091033,2.2222228,2024-04-24,32.53286358811945
2024-04-24,3.8194947,37.0,3.5,8.091708,2.226605,2024-04-24,48.00558097221438
2024-04-24,3.8194947,37.0,3.75,8.092488,2.2304738,2024-04-24,67.3771665595173
2024-04-24,3.8194947,37.25,2.5,8.089752,2.214668,2024-04-24,74.59321055978846
2024-04-24,3.8194947,37.25,2.75,8.089613,2.2114608,2024-04-24,62.03979573410962
2024-04-24,3.8194947,37.25,3.0,8.090111,2.209341,2024-04-24,55.85227782011057
2024-04-24,3.8194947,37.25,3.25,8.090586,2.209146,2024-04-24,58.10140704804029
2024-04-24,3.8194947,37.25,3.5,8.090283,2.210674,2024-04-24,67.95457758570011
2024-04-24,3.8194947,37.25,3.75,8.089074,2.2207103,2024-04-24,82.73827358954384
2024-04-25,0.49402538,36.25,2.5,,,2024-04-25,74.81033821417587
2024-04-25,0.49402538,36.25,2.75,,,2024-04-25,62.11983730345671
2024-04-25,0.49402538,36.25,3.0,,,2024-04-25,55.85557448584465
2024-04-25,0.49402538,36.25,3.25,,,2024-04-25,58.13350219663351
2024-04-25,0.49402538,36.25,3.5,,,2024-04-25,68.10175849678386
2024-04-25,0.49402538,36.25,3.75,,,2024-04-25,83.035373349154
2024-04-25,0.49402538,36.5,2.5,,,2024-04-25,57.18584711457668
2024-04-25,0.49402538,36.5,2.75,,,2024-04-25,39.218630748632165
2024-04-25,0.49402538,36.5,3.0,,,2024-04-25,28.309899066231292
2024-04-25,0.49402538,36.5,3.25,,,2024-04-25,32.56184297337359
2024-04-25,0.49402538,36.5,3.5,,,2024-04-25,48.109971773295804
2024-04-25,0.49402538,36.5,3.75,,,2024-04-25,67.55982081549554
2024-04-25,0.49402538,36.75,2.5,8.093378,2.203872,2024-04-25,49.893335851721524
2024-04-25,0.49402538,36.75,2.75,,,2024-04-25,27.619548433415456
2024-04-25,0.49402538,36.75,3.0,,,2024-04-25,5.345713953294998
2024-04-25,0.49402538,36.75,3.25,,,2024-04-25,16.92811061876691
2024-04-25,0.49402538,36.75,3.5,,,2024-04-25,39.201925363355656
2024-04-25,0.49402538,36.75,3.75,,,2024-04-25,61.475673310100895
2024-04-25,0.49402538,37.0,2.5,8.089446,2.2146544,2024-04-25,57.043668759204486
2024-04-25,0.49402538,37.0,2.75,8.088668,2.218687,2024-04-25,39.154960218269906
2024-04-25,0.49402538,37.0,3.0,8.088095,2.21968,2024-04-25,28.306273869736685
2024-04-25,0.49402538,37.0,3.25,8.088459,2.2217026,2024-04-25,32.53286358811945
2024-04-25,0.49402538,37.0,3.5,8.089147,2.2267632,2024-04-25,48.00558097221438
2024-04-25,0.49402538,37.0,3.75,8.08959,2.2308137,2024-04-25,67.3771665595173
2024-04-25,0.49402538,37.25,2.5,8.087083,2.2135735,2024-04-25,74.59321055978846
2024-04-25,0.49402538,37.25,2.75,8.087609,2.2107298,2024-04-25,62.03979573410962
2024-04-25,0.49402538,37.25,3.0,8.088692,2.2093587,2024-04-25,55.85227782011057
2024-04-25,0.49402538,37.25,3.25,8.089501,2.209641,2024-04-25,58.10140704804029
2024-04-25,0.49402538,37.25,3.5,8.088886,2.2109077,2024-04-25,67.95457758570011
2024-04-25,0.49402538,37.25,3.75,8.087172,2.220969,2024-04-25,82.73827358954384
2024-04-25,1.5413754,36.25,2.5,,,2024-04-25,74.81033821417587
2024-04-25,1.5413754,36.25,2.75,,,2024-04-25,62.11983730345671
2024-04-25,1.5413754,36.25,3.0,,,2024-04-25,55.85557448584465
2024-04-25,1.5413754,36.25,3.25,,,2024-04-25,58.13350219663351
2024-04-25,1.5413754,36.25,3.5,,,2024-04-25,68.10175849678386
2024-04-25,1.5413754,36.25,3.75,,,2024-04-25,83.035373349154
2024-04-25,1.5413754,36.5,2.5,,,2024-04-25,57.18584711457668
2024-04-25,1.5413754,36.5,2.75,,,2024-04-25,39.218630748632165
2024-04-25,1.5413754,36.5,3.0,,,2024-04-25,28.309899066231292
2024-04-25,1.5413754,36.5,3.25,,,2024-04-25,32.56184297337359
2024-04-25,1.5413754,36.5,3.5,,,2024-04-25,48.109971773295804
2024-04-25,1.5413754,36.5,3.75,,,2024-04-25,67.55982081549554
2024-04-25,1.5413754,36.75,2.5,8.093559,2.2038648,2024-04-25,49.893335851721524
2024-04-25,1.5413754,36.75,2.75,,,2024-04-25,27.619548433415456
2024-04-25,1.5413754,36.75,3.0,,,2024-04-25,5.345713953294998
2024-04-25,1.5413754,36.75,3.25,,,2024-04-25,16.92811061876691
2024-04-25,1.5413754,36.75,3.5,,,2024-04-25,39.201925363355656
