time,latitude,longitude,zos,day,distance_km
2024-02-13,36.91667,2.9166718,-0.23410405,2024-02-13,22.49852861582144
2024-02-13,36.91667,3.0,-0.2301437,2024-02-13,19.286865452625985
2024-02-13,36.91667,3.0833435,-0.2273727,2024-02-13,18.648990373299995
2024-02-13,36.91667,3.1666718,-0.22596988,2024-02-13,20.82299777897512
2024-02-13,36.91667,3.25,-0.22530414,2024-02-13,25.08797191414032
2024-02-14,36.583336,2.8333435,,2024-02-14,27.42486183499686
2024-02-14,36.583336,2.9166718,,2024-02-14,22.513610945271516
2024-02-14,36.583336,3.0,,2024-02-14,19.289317853545782
2024-02-14,36.583336,3.0833435,,2024-02-14,18.648702135525184
2024-02-14,36.583336,3.1666718,,2024-02-14,20.831708919035847
2024-02-14,36.583336,3.25,,2024-02-14,25.112182506309033
2024-02-14,36.66667,2.8333435,,2024-02-14,22.228234819302035
2024-02-14,36.66667,2.9166718,,2024-02-14,15.782881420103022
2024-02-14,36.66667,3.0,,2024-02-14,10.698609465725811
2024-02-14,36.66667,3.0833435,,2024-02-14,9.496464669132697
2024-02-14,36.66667,3.1666718,,2024-02-14,13.276882967911245
2024-02-14,36.66667,3.25,,2024-02-14,19.306074472517334
2024-02-14,36.75,2.8333435,-0.2056354,2024-02-14,20.194040166169533
2024-02-14,36.75,2.9166718,,2024-02-14,12.76987826840439
2024-02-14,36.75,3.0,,2024-02-14,5.345713953294998
2024-02-14,36.75,3.0833435,-0.19654956,2024-02-14,2.079801567910821
2024-02-14,36.75,3.1666718,-0.19603305,2024-02-14,9.50394748445699
2024-02-14,36.75,3.25,,2024-02-14,16.92811061876691
2024-02-14,36.833336,2.8333435,-0.22715294,2024-02-14,22.20863381656194
2024-02-14,36.833336,2.9166718,-0.21621111,2024-02-14,15.772124592603511
2024-02-14,36.833336,3.0,-0.20891263,2024-02-14,10.696398658202174
2024-02-14,36.833336,3.0833435,-0.205432,2024-02-14,9.496747682395155
2024-02-14,36.833336,3.1666718,-0.20493859,2024-02-14,13.270048906298761
2024-02-14,36.833336,3.25,-0.20431274,2024-02-14,19.290330362086166
2024-02-14,36.91667,2.8333435,-0.2635237,2024-02-14,27.393082527538727
2024-02-14,36.91667,2.9166718,-0.25152767,2024-02-14,22.49852861582144
2024-02-14,36.91667,3.0,-0.24277495,2024-02-14,19.286865452625985
2024-02-14,36.91667,3.0833435,-0.23839103,2024-02-14,18.648990373299995
2024-02-14,36.91667,3.1666718,-0.23792577,2024-02-14,20.82299777897512
2024-02-14,36.91667,3.25,-0.23966576,2024-02-14,25.08797191414032
2024-02-15,36.583336,2.8333435,,2024-02-15,27.42486183499686
2024-02-15,36.583336,2.9166718,,2024-02-15,22.513610945271516
2024-02-15,36.583336,3.0,,2024-02-15,19.289317853545782
2024-02-15,36.583336,3.0833435,,2024-02-15,18.648702135525184
2024-02-15,36.583336,3.1666718,,2024-02-15,20.831708919035847
2024-02-15,36.583336,3.25,,2024-02-15,25.112182506309033
2024-02-15,36.66667,2.8333435,,2024-02-15,22.228234819302035
2024-02-15,36.66667,2.9166718,,2024-02-15,15.782881420103022
2024-02-15,36.66667,3.0,,2024-02-15,10.698609465725811
2024-02-15,36.66667,3.0833435,,2024-02-15,9.496464669132697
2024-02-15,36.66667,3.1666718,,2024-02-15,13.276882967911245
2024-02-15,36.66667,3.25,,2024-02-15,19.306074472517334
2024-02-15,36.75,2.8333435,-0.22361231,2024-02-15,20.194040166169533
2024-02-15,36.75,2.9166718,,2024-02-15,12.76987826840439
2024-02-15,36.75,3.0,,2024-02-15,5.345713953294998
2024-02-15,36.75,3.0833435,-0.22046748,2024-02-15,2.079801567910821
2024-02-15,36.75,3.1666718,-0.21971855,2024-02-15,9.50394748445699
2024-02-15,36.75,3.25,,2024-02-15,16.92811061876691
2024-02-15,36.833336,2.8333435,-0.24365532,2024-02-15,22.20863381656194
2024-02-15,36.833336,2.9166718,-0.23481366,2024-02-15,15.772124592603511
2024-02-15,36.833336,3.0,-0.22832538,2024-02-15,10.696398658202174
2024-02-15,36.833336,3.0833435,-0.22458264,2024-02-15,9.496747682395155
2024-02-15,36.833336,3.1666718,-0.22230531,2024-02-15,13.270048906298761
2024-02-15,36.833336,3.25,-0.22121267,2024-02-15,19.290330362086166
2024-02-15,36.91667,2.8333435,-0.27529007,2024-02-15,27.393082527538727
2024-02-15,36.91667,2.9166718,-0.26446423,2024-02-15,22.49852861582144
2024-02-15,36.91667,3.0,-0.25498295,2024-02-15,19.286865452625985
2024-02-15,36.91667,3.0833435,-0.24717589,2024-02-15,18.648990373299995
2024-02-15,36.91667,3.1666718,-0.2420787,2024-02-15,20.82299777897512
2024-02-15,36.91667,3.25,-0.24024418,2024-02-15,25.08797191414032
2024-02-16,36.583336,2.8333435,,2024-02-16,27.42486183499686
2024-02-16,36.583336,2.9166718,,2024-02-16,22.513610945271516
2024-02-16,36.583336,3.0,,2024-02-16,19.289317853545782
2024-02-16,36.583336,3.0833435,,2024-02-16,18.648702135525184
2024-02-16,36.583336,3.1666718,,2024-02-16,20.831708919035847
2024-02-16,36.583336,3.25,,2024-02-16,25.112182506309033
2024-02-16,36.66667,2.8333435,,2024-02-16,22.228234819302035
2024-02-16,36.66667,2.9166718,,2024-02-16,15.782881420103022
2024-02-16,36.66667,3.0,,2024-02-16,10.698609465725811
2024-02-16,36.66667,3.0833435,,2024-02-16,9.496464669132697
2024-02-16,36.66667,3.1666718,,2024-02-16,13.276882967911245
2024-02-16,36.66667,3.25,,2024-02-16,19.306074472517334
2024-02-16,36.75,2.8333435,-0.2157375,2024-02-16,20.194040166169533
2024-02-16,36.75,2.9166718,,2024-02-16,12.76987826840439
2024-02-16,36.75,3.0,,2024-02-16,5.345713953294998
2024-02-16,36.75,3.0833435,-0.21362197,2024-02-16,2.079801567910821
2024-02-16,36.75,3.1666718,-0.21088435,2024-02-16,9.50394748445699
2024-02-16,36.75,3.25,,2024-02-16,16.92811061876691
2024-02-16,36.833336,2.8333435,-0.2394093,2024-02-16,22.20863381656194
2024-02-16,36.833336,2.9166718,-0.23021503,2024-02-16,15.772124592603511
2024-02-16,36.833336,3.0,-0.22372301,2024-02-16,10.696398658202174
2024-02-16,36.833336,3.0833435,-0.22008482,2024-02-16,9.496747682395155
2024-02-16,36.833336,3.1666718,-0.21735793,2024-02-16,13.270048906298761
2024-02-16,36.833336,3.25,-0.21520135,2024-02-16,19.290330362086166
2024-02-16,36.91667,2.8333435,-0.27091753,2024-02-16,27.393082527538727
2024-02-16,36.91667,2.9166718,-0.260128,2024-02-16,22.49852861582144
2024-02-16,36.91667,3.0,-0.25089422,2024-02-16,19.286865452625985
2024-02-16,36.91667,3.0833435,-0.2432274,2024-02-16,18.648990373299995
2024-02-16,36.91667,3.1666718,-0.23705514,2024-02-16,20.82299777897512
2024-02-16,36.91667,3.25,-0.23275721,2024-02-16,25.08797191414032
2024-02-17,36.583336,2.8333435,,2024-02-17,27.42486183499686
2024-02-17,36.583336,2.9166718,,2024-02-17,22.513610945271516
2024-02-17,36.583336,3.0,,2024-02-17,19.289317853545782
2024-02-17,36.583336,3.0833435,,2024-02-17,18.648702135525184
2024-02-17,36.583336,3.1666718,,2024-02-17,20.831708919035847
2024-02-17,36.583336,3.25,,2024-02-17,25.112182506309033
2024-02-17,36.66667,2.8333435,,2024-02-17,22.228234819302035
2024-02-17,36.66667,2.9166718,,2024-02-17,15.782881420103022
2024-02-17,36.66667,3.0,,2024-02-17,10.698609465725811
2024-02-17,36.66667,3.0833435,,2024-02-17,9.496464669132697
2024-02-17,36.66667,3.1666718,,2024-02-17,13.276882967911245
2024-02-17,36.66667,3.25,,2024-02-17,19.306074472517334
2024-02-17,36.75,2.8333435,-0.241683,2024-02-17,20.194040166169533
2024-02-17,36.75,2.9166718,,2024-02-17,12.76987826840439
2024-02-17,36.75,3.0,,2024-02-17,5.345713953294998
2024-02-17,36.75,3.0833435,-0.23377353,2024-02-17,2.079801567910821
2024-02-17,36.75,3.1666718,-0.23177303,2024-02-17,9.50394748445699
2024-02-17,36.75,3.25,,2024-02-17,16.92811061876691
2024-02-17,36.833336,2.8333435,-0.26085111,2024-02-17,22.20863381656194
2024-02-17,36.833336,2.9166718,-0.2518953,2024-02-17,15.772124592603511
2024-02-17,36.833336,3.0,-0.245686,2024-02-17,10.696398658202174
2024-02-17,36.833336,3.0833435,-0.24138246,2024-02-17,9.496747682395155
2024-02-17,36.833336,3.1666718,-0.23808998,2024-02-17,13.270048906298761
2024-02-17,36.833336,3.25,-0.23518474,2024-02-17,19.290330362086166
2024-02-17,36.91667,2.8333435,-0.29101685,2024-02-17,27.393082527538727
2024-02-17,36.91667,2.9166718,-0.27997777,2024-02-17,22.49852861582144
2024-02-17,36.91667,3.0,-0.27000436,2024-02-17,19.286865452625985
2024-02-17,36.91667,3.0833435,-0.26207003,2024-02-17,18.648990373299995
2024-02-17,36.91667,3.1666718,-0.2564443,2024-02-17,20.82299777897512
2024-02-17,36.91667,3.25,-0.25269097,2024-02-17,25.08797191414032
2024-02-18,36.583336,2.8333435,,2024-02-18,27.42486183499686
2024-02-18,36.583336,2.9166718,,2024-02-18,22.513610945271516
2024-02-18,36.583336,3.0,,2024-02-18,19.289317853545782
2024-02-18,36.583336,3.0833435,,2024-02-18,18.648702135525184
2024-02-18,36.583336,3.1666718,,2024-02-18,20.831708919035847
2024-02-18,36.583336,3.25,,2024-02-18,25.112182506309033
2024-02-18,36.66667,2.8333435,,2024-02-18,22.228234819302035
2024-02-18,36.66667,2.9166718,,2024-02-18,15.782881420103022
2024-02-18,36.66667,3.0,,2024-02-18,10.698609465725811
2024-02-18,36.66667,3.0833435,,2024-02-18,9.496464669132697
2024-02-18,36.66667,3.1666718,,2024-02-18,13.276882967911245
2024-02-18,36.66667,3.25,,2024-02-18,19.306074472517334
2024-02-18,36.75,2.8333435,-0.2996472,2024-02-18,20.194040166169533
2024-02-18,36.75,2.9166718,,2024-02-18,12.76987826840439
2024-02-18,36.75,3.0,,2024-02-18,5.345713953294998
2024-02-18,36.75,3.0833435,-0.29272655,2024-02-18,2.079801567910821
2024-02-18,36.75,3.1666718,-0.29233816,2024-02-18,9.50394748445699
2024-02-18,36.75,3.25,,2024-02-18,16.92811061876691
2024-02-18,36.833336,2.8333435,-0.3077014,2024-02-18,22.20863381656194
2024-02-18,36.833336,2.9166718,-0.30259937,2024-02-18,15.772124592603511
2024-02-18,36.833336,3.0,-0.298107,2024-02-18,10.696398658202174
2024-02-18,36.833336,3.0833435,-0.29334745,2024-02-18,9.496747682395155
2024-02-18,36.833336,3.1666718,-0.28979892,2024-02-18,13.270048906298761
2024-02-18,36.833336,3.25,-0.2876979,2024-02-18,19.290330362086166
2024-02-18,36.91667,2.8333435,-0.328697,2024-02-18,27.393082527538727
2024-02-18,36.91667,2.9166718,-0.31989357,2024-02-18,22.49852861582144
2024-02-18,36.91667,3.0,-0.3105305,2024-02-18,19.286865452625985
2024-02-18,36.91667,3.0833435,-0.302303,2024-02-18,18.648990373299995
2024-02-18,36.91667,3.1666718,-0.29665765,2024-02-18,20.82299777897512
2024-02-18,36.91667,3.25,-0.29357502,2024-02-18,25.08797191414032
2024-02-19,36.583336,2.8333435,,2024-02-19,27.42486183499686
2024-02-19,36.583336,2.9166718,,2024-02-19,22.513610945271516
2024-02-19,36.583336,3.0,,2024-02-19,19.289317853545782
2024-02-19,36.583336,3.0833435,,2024-02-19,18.648702135525184
2024-02-19,36.583336,3.1666718,,2024-02-19,20.831708919035847
2024-02-19,36.583336,3.25,,2024-02-19,25.112182506309033
2024-02-19,36.66667,2.8333435,,2024-02-19,22.228234819302035
2024-02-19,36.66667,2.9166718,,2024-02-19,15.782881420103022
2024-02-19,36.66667,3.0,,2024-02-19,10.698609465725811
2024-02-19,36.66667,3.0833435,,2024-02-19,9.496464669132697
2024-02-19,36.66667,3.1666718,,2024-02-19,13.276882967911245
2024-02-19,36.66667,3.25,,2024-02-19,19.306074472517334
2024-02-19,36.75,2.8333435,-0.34148437,2024-02-19,20.194040166169533
2024-02-19,36.75,2.9166718,,2024-02-19,12.76987826840439
2024-02-19,36.75,3.0,,2024-02-19,5.345713953294998
2024-02-19,36.75,3.0833435,-0.3368026,2024-02-19,2.079801567910821
2024-02-19,36.75,3.1666718,-0.3368048,2024-02-19,9.50394748445699
2024-02-19,36.75,3.25,,2024-02-19,16.92811061876691
2024-02-19,36.833336,2.8333435,-0.34609565,2024-02-19,22.20863381656194
2024-02-19,36.833336,2.9166718,-0.34161633,2024-02-19,15.772124592603511
2024-02-19,36.833336,3.0,-0.33799547,2024-02-19,10.696398658202174
2024-02-19,36.833336,3.0833435,-0.333548,2024-02-19,9.496747682395155
2024-02-19,36.833336,3.1666718,-0.3304454,2024-02-19,13.270048906298761
2024-02-19,36.833336,3.25,-0.32858384,2024-02-19,19.290330362086166
2024-02-19,36.91667,2.8333435,-0.35970023,2024-02-19,27.393082527538727
2024-02-19,36.91667,2.9166718,-0.35130173,2024-02-19,22.49852861582144
2024-02-19,36.91667,3.0,-0.34292647,2024-02-19,19.286865452625985
2024-02-19,36.91667,3.0833435,-0.3349392,2024-02-19,18.648990373299995
2024-02-19,36.91667,3.1666718,-0.32968634,2024-02-19,20.82299777897512
2024-02-19,36.91667,3.25,-0.32735878,2024-02-19,25.08797191414032
2024-02-20,36.583336,2.8333435,,2024-02-20,27.42486183499686
2024-02-20,36.583336,2.9166718,,2024-02-20,22.513610945271516
2024-02-20,36.583336,3.0,,2024-02-20,19.289317853545782
2024-02-20,36.583336,3.0833435,,2024-02-20,18.648702135525184
2024-02-20,36.583336,3.1666718,,2024-02-20,20.831708919035847
2024-02-20,36.583336,3.25,,2024-02-20,25.112182506309033
2024-02-20,36.66667,2.8333435,,2024-02-20,22.228234819302035
2024-02-20,36.66667,2.9166718,,2024-02-20,15.782881420103022
2024-02-20,36.66667,3.0,,2024-02-20,10.698609465725811
2024-02-20,36.66667,3.0833435,,2024-02-20,9.496464669132697
2024-02-20,36.66667,3.1666718,,2024-02-20,13.276882967911245
2024-02-20,36.66667,3.25,,2024-02-20,19.306074472517334
2024-02-20,36.75,2.8333435,-0.35329685,2024-02-20,20.194040166169533
2024-02-20,36.75,2.9166718,,2024-02-20,12.76987826840439
2024-02-20,36.75,3.0,,2024-02-20,5.345713953294998
2024-02-20,36.75,3.0833435,-0.34883642,2024-02-20,2.079801567910821
2024-02-20,36.75,3.1666718,-0.34910047,2024-02-20,9.50394748445699
2024-02-20,36.75,3.25,,2024-02-20,16.92811061876691
2024-02-20,36.833336,2.8333435,-0.35645837,2024-02-20,22.20863381656194
2024-02-20,36.833336,2.9166718,-0.35104856,2024-02-20,15.772124592603511
2024-02-20,36.833336,3.0,-0.34704784,2024-02-20,10.696398658202174
2024-02-20,36.833336,3.0833435,-0.34325182,2024-02-20,9.496747682395155
2024-02-20,36.833336,3.1666718,-0.3414413,2024-02-20,13.270048906298761
2024-02-20,36.833336,3.25,-0.3395226,2024-02-20,19.290330362086166
2024-02-20,36.91667,2.8333435,-0.36425027,2024-02-20,27.393082527538727
2024-02-20,36.91667,2.9166718,-0.35379633,2024-02-20,22.49852861582144
2024-02-20,36.91667,3.0,-0.34519225,2024-02-20,19.286865452625985
2024-02-20,36.91667,3.0833435,-0.33823368,2024-02-20,18.648990373299995
2024-02-20,36.91667,3.1666718,-0.33457273,2024-02-20,20.82299777897512
2024-02-20,36.91667,3.25,-0.33326122,2024-02-20,25.08797191414032
2024-02-21,36.583336,2.8333435,,2024-02-21,27.42486183499686
2024-02-21,36.583336,2.9166718,,2024-02-21,22.513610945271516
2024-02-21,36.583336,3.0,,2024-02-21,19.289317853545782
2024-02-21,36.583336,3.0833435,,2024-02-21,18.648702135525184
2024-02-21,36.583336,3.1666718,,2024-02-21,20.831708919035847
2024-02-21,36.583336,3.25,,2024-02-21,25.112182506309033
2024-02-21,36.66667,2.8333435,,2024-02-21,22.228234819302035
2024-02-21,36.66667,2.9166718,,2024-02-21,15.782881420103022
2024-02-21,36.66667,3.0,,2024-02-21,10.698609465725811
2024-02-21,36.66667,3.0833435,,2024-02-21,9.496464669132697
2024-02-21,36.66667,3.1666718,,2024-02-21,13.276882967911245
2024-02-21,36.66667,3.25,,2024-02-21,19.306074472517334
2024-02-21,36.75,2.8333435,-0.35443714,2024-02-21,20.194040166169533
2024-02-21,36.75,2.9166718,,2024-02-21,12.76987826840439
2024-02-21,36.75,3.0,,2024-02-21,5.345713953294998
2024-02-21,36.75,3.0833435,-0.34853724,2024-02-21,2.079801567910821
2024-02-21,36.75,3.1666718,-0.34935224,2024-02-21,9.50394748445699
2024-02-21,36.75,3.25,,2024-02-21,16.92811061876691
2024-02-21,36.833336,2.8333435,-0.35192168,2024-02-21,22.20863381656194
2024-02-21,36.833336,2.9166718,-0.3475635,2024-02-21,15.772124592603511
2024-02-21,36.833336,3.0,-0.34351894,2024-02-21,10.696398658202174
2024-02-21,36.833336,3.0833435,-0.3407077,2024-02-21,9.496747682395155
2024-02-21,36.833336,3.1666718,-0.33932522,2024-02-21,13.270048906298761
2024-02-21,36.833336,3.25,-0.33713758,2024-02-21,19.290330362086166
2024-02-21,36.91667,2.8333435,-0.35074088,2024-02-21,27.393082527538727
2024-02-21,36.91667,2.9166718,-0.33976254,2024-02-21,22.49852861582144
2024-02-21,36.91667,3.0,-0.33177647,2024-02-21,19.286865452625985
2024-02-21,36.91667,3.0833435,-0.32780752,2024-02-21,18.648990373299995
2024-02-21,36.91667,3.1666718,-0.3263148,2024-02-21,20.82299777897512
2024-02-21,36.91667,3.25,-0.32514474,2024-02-21,25.08797191414032
2024-02-22,36.583336,2.8333435,,2024-02-22,27.42486183499686
2024-02-22,36.583336,2.9166718,,2024-02-22,22.513610945271516
2024-02-22,36.583336,3.0,,2024-02-22,19.289317853545782
2024-02-22,36.583336,3.0833435,,2024-02-22,18.648702135525184
2024-02-22,36.583336,3.1666718,,2024-02-22,20.831708919035847
2024-02-22,36.583336,3.25,,2024-02-22,25.112182506309033
2024-02-22,36.66667,2.8333435,,2024-02-22,22.228234819302035
2024-02-22,36.66667,2.9166718,,2024-02-22,15.782881420103022
2024-02-22,36.66667,3.0,,2024-02-22,10.698609465725811
2024-02-22,36.66667,3.0833435,,2024-02-22,9.496464669132697
2024-02-22,36.66667,3.1666718,,2024-02-22,13.276882967911245
2024-02-22,36.66667,3.25,,2024-02-22,19.306074472517334
2024-02-22,36.75,2.8333435,-0.36312717,2024-02-22,20.194040166169533
2024-02-22,36.75,2.9166718,,2024-02-22,12.76987826840439
2024-02-22,36.75,3.0,,2024-02-22,5.345713953294998
2024-02-22,36.75,3.0833435,-0.35881215,2024-02-22,2.079801567910821
2024-02-22,36.75,3.1666718,-0.35932657,2024-02-22,9.50394748445699
2024-02-22,36.75,3.25,,2024-02-22,16.92811061876691
2024-02-22,36.833336,2.8333435,-0.3564394,2024-02-22,22.20863381656194
2024-02-22,36.833336,2.9166718,-0.35399154,2024-02-22,15.772124592603511
2024-02-22,36.833336,3.0,-0.35142943,2024-02-22,10.696398658202174
2024-02-22,36.833336,3.0833435,-0.34961393,2024-02-22,9.496747682395155
2024-02-22,36.833336,3.1666718,-0.34736213,2024-02-22,13.270048906298761
2024-02-22,36.833336,3.25,-0.34485054,2024-02-22,19.290330362086166
2024-02-22,36.91667,2.8333435,-0.34483787,2024-02-22,27.393082527538727
2024-02-22,36.91667,2.9166718,-0.33679023,2024-02-22,22.49852861582144
2024-02-22,36.91667,3.0,-0.3333729,2024-02-22,19.286865452625985
2024-02-22,36.91667,3.0833435,-0.33234954,2024-02-22,18.648990373299995
2024-02-22,36.91667,3.1666718,-0.33058044,2024-02-22,20.82299777897512
2024-02-22,36.91667,3.25,-0.32978055,2024-02-22,25.08797191414032
2024-02-23,36.583336,2.8333435,,2024-02-23,27.42486183499686
2024-02-23,36.583336,2.9166718,,2024-02-23,22.513610945271516
2024-02-23,36.583336,3.0,,2024-02-23,19.289317853545782
2024-02-23,36.583336,3.0833435,,2024-02-23,18.648702135525184
2024-02-23,36.583336,3.1666718,,2024-02-23,20.831708919035847
2024-02-23,36.583336,3.25,,2024-02-23,25.112182506309033
2024-02-23,36.66667,2.8333435,,2024-02-23,22.228234819302035
2024-02-23,36.66667,2.9166718,,2024-02-23,15.782881420103022
2024-02-23,36.66667,3.0,,2024-02-23,10.698609465725811
2024-02-23,36.66667,3.0833435,,2024-02-23,9.496464669132697
2024-02-23,36.66667,3.1666718,,2024-02-23,13.276882967911245
2024-02-23,36.66667,3.25,,2024-02-23,19.306074472517334
2024-02-23,36.75,2.8333435,-0.33630404,2024-02-23,20.194040166169533
2024-02-23,36.75,2.9166718,,2024-02-23,12.76987826840439
2024-02-23,36.75,3.0,,2024-02-23,5.345713953294998
2024-02-23,36.75,3.0833435,-0.34238318,2024-02-23,2.079801567910821
2024-02-23,36.75,3.1666718,-0.3409787,2024-02-23,9.50394748445699
2024-02-23,36.75,3.25,,2024-02-23,16.92811061876691
2024-02-23,36.833336,2.8333435,-0.33778235,2024-02-23,22.20863381656194
2024-02-23,36.833336,2.9166718,-0.33609295,2024-02-23,15.772124592603511
2024-02-23,36.833336,3.0,-0.33544067,2024-02-23,10.696398658202174
2024-02-23,36.833336,3.0833435,-0.3355783,2024-02-23,9.496747682395155
2024-02-23,36.833336,3.1666718,-0.334676,2024-02-23,13.270048906298761
2024-02-23,36.833336,3.25,-0.33450267,2024-02-23,19.290330362086166
2024-02-23,36.91667,2.8333435,-0.32905844,2024-02-23,27.393082527538727
2024-02-23,36.91667,2.9166718,-0.32546443,2024-02-23,22.49852861582144
2024-02-23,36.91667,3.0,-0.32522303,2024-02-23,19.286865452625985
2024-02-23,36.91667,3.0833435,-0.32475105,2024-02-23,18.648990373299995
2024-02-23,36.91667,3.1666718,-0.3243655,2024-02-23,20.82299777897512
2024-02-23,36.91667,3.25,-0.32668847,2024-02-23,25.08797191414032
2024-02-24,36.583336,2.8333435,,2024-02-24,27.42486183499686
2024-02-24,36.583336,2.9166718,,2024-02-24,22.513610945271516
2024-02-24,36.583336,3.0,,2024-02-24,19.289317853545782
2024-02-24,36.583336,3.0833435,,2024-02-24,18.648702135525184
2024-02-24,36.583336,3.1666718,,2024-02-24,20.831708919035847
2024-02-24,36.583336,3.25,,2024-02-24,25.112182506309033
2024-02-24,36.66667,2.8333435,,2024-02-24,22.228234819302035
2024-02-24,36.66667,2.9166718,,2024-02-24,15.782881420103022
2024-02-24,36.66667,3.0,,2024-02-24,10.698609465725811
2024-02-24,36.66667,3.0833435,,2024-02-24,9.496464669132697
2024-02-24,36.66667,3.1666718,,2024-02-24,13.276882967911245
2024-02-24,36.66667,3.25,,2024-02-24,19.306074472517334
2024-02-24,36.75,2.8333435,-0.3116599,2024-02-24,20.194040166169533
2024-02-24,36.75,2.9166718,,2024-02-24,12.76987826840439
2024-02-24,36.75,3.0,,2024-02-24,5.345713953294998
