time,depth,latitude,longitude,chl,phyc,day,distance_km
2024-08-07,2.6456685,36.75,2.75,,,2024-08-07,27.619548433415456
2024-08-07,2.6456685,36.75,3.0,,,2024-08-07,5.345713953294998
2024-08-07,2.6456685,36.75,3.25,,,2024-08-07,16.92811061876691
2024-08-07,2.6456685,36.75,3.5,,,2024-08-07,39.201925363355656
2024-08-07,2.6456685,36.75,3.75,,,2024-08-07,61.475673310100895
2024-08-07,2.6456685,37.0,2.5,0.11810105,1.7901632,2024-08-07,57.043668759204486
2024-08-07,2.6456685,37.0,2.75,0.11645907,1.7731869,2024-08-07,39.154960218269906
2024-08-07,2.6456685,37.0,3.0,0.11446781,1.742161,2024-08-07,28.306273869736685
2024-08-07,2.6456685,37.0,3.25,0.11043625,1.6829063,2024-08-07,32.53286358811945
2024-08-07,2.6456685,37.0,3.5,0.10916374,1.656055,2024-08-07,48.00558097221438
2024-08-07,2.6456685,37.0,3.75,0.10681921,1.6131039,2024-08-07,67.3771665595173
2024-08-07,2.6456685,37.25,2.5,0.10339238,1.6151892,2024-08-07,74.59321055978846
2024-08-07,2.6456685,37.25,2.75,0.10252541,1.5837417,2024-08-07,62.03979573410962
2024-08-07,2.6456685,37.25,3.0,0.10143354,1.5674113,2024-08-07,55.85227782011057
2024-08-07,2.6456685,37.25,3.25,0.10049425,1.5633516,2024-08-07,58.10140704804029
2024-08-07,2.6456685,37.25,3.5,0.09957454,1.5562294,2024-08-07,67.95457758570011
2024-08-07,2.6456685,37.25,3.75,0.099586934,1.554856,2024-08-07,82.73827358954384
2024-08-07,3.8194947,36.25,2.5,,,2024-08-07,74.81033821417587
2024-08-07,3.8194947,36.25,2.75,,,2024-08-07,62.11983730345671
2024-08-07,3.8194947,36.25,3.0,,,2024-08-07,55.85557448584465
2024-08-07,3.8194947,36.25,3.25,,,2024-08-07,58.13350219663351
2024-08-07,3.8194947,36.25,3.5,,,2024-08-07,68.10175849678386
2024-08-07,3.8194947,36.25,3.75,,,2024-08-07,83.035373349154
2024-08-07,3.8194947,36.5,2.5,,,2024-08-07,57.18584711457668
2024-08-07,3.8194947,36.5,2.75,,,2024-08-07,39.218630748632165
2024-08-07,3.8194947,36.5,3.0,,,2024-08-07,28.309899066231292
2024-08-07,3.8194947,36.5,3.25,,,2024-08-07,32.56184297337359
2024-08-07,3.8194947,36.5,3.5,,,2024-08-07,48.109971773295804
2024-08-07,3.8194947,36.5,3.75,,,2024-08-07,67.55982081549554
2024-08-07,3.8194947,36.75,2.5,0.12711766,1.7978641,2024-08-07,49.893335851721524
2024-08-07,3.8194947,36.75,2.75,,,2024-08-07,27.619548433415456
2024-08-07,3.8194947,36.75,3.0,,,2024-08-07,5.345713953294998
2024-08-07,3.8194947,36.75,3.25,,,2024-08-07,16.92811061876691
2024-08-07,3.8194947,36.75,3.5,,,2024-08-07,39.201925363355656
2024-08-07,3.8194947,36.75,3.75,,,2024-08-07,61.475673310100895
2024-08-07,3.8194947,37.0,2.5,0.117885545,1.7872248,2024-08-07,57.043668759204486
2024-08-07,3.8194947,37.0,2.75,0.116253726,1.7706107,2024-08-07,39.154960218269906
2024-08-07,3.8194947,37.0,3.0,0.11438847,1.7411523,2024-08-07,28.306273869736685
2024-08-07,3.8194947,37.0,3.25,0.11042264,1.68269,2024-08-07,32.53286358811945
2024-08-07,3.8194947,37.0,3.5,0.10915062,1.6558433,2024-08-07,48.00558097221438
2024-08-07,3.8194947,37.0,3.75,0.10680353,1.6128283,2024-08-07,67.3771665595173
2024-08-07,3.8194947,37.25,2.5,0.103399105,1.6151501,2024-08-07,74.59321055978846
2024-08-07,3.8194947,37.25,2.75,0.10253073,1.5837343,2024-08-07,62.03979573410962
2024-08-07,3.8194947,37.25,3.0,0.10143593,1.567406,2024-08-07,55.85227782011057
2024-08-07,3.8194947,37.25,3.25,0.10049592,1.5633501,2024-08-07,58.10140704804029
2024-08-07,3.8194947,37.25,3.5,0.09957648,1.5562313,2024-08-07,67.95457758570011
2024-08-07,3.8194947,37.25,3.75,0.099588,1.5548494,2024-08-07,82.73827358954384
2024-08-08,0.49402538,36.25,2.5,,,2024-08-08,74.81033821417587
2024-08-08,0.49402538,36.25,2.75,,,2024-08-08,62.11983730345671
2024-08-08,0.49402538,36.25,3.0,,,2024-08-08,55.85557448584465
2024-08-08,0.49402538,36.25,3.25,,,2024-08-08,58.13350219663351
2024-08-08,0.49402538,36.25,3.5,,,2024-08-08,68.10175849678386
2024-08-08,0.49402538,36.25,3.75,,,2024-08-08,83.035373349154
2024-08-08,0.49402538,36.5,2.5,,,2024-08-08,57.18584711457668
2024-08-08,0.49402538,36.5,2.75,,,2024-08-08,39.218630748632165
2024-08-08,0.49402538,36.5,3.0,,,2024-08-08,28.309899066231292
2024-08-08,0.49402538,36.5,3.25,,,2024-08-08,32.56184297337359
2024-08-08,0.49402538,36.5,3.5,,,2024-08-08,48.109971773295804
2024-08-08,0.49402538,36.5,3.75,,,2024-08-08,67.55982081549554
2024-08-08,0.49402538,36.75,2.5,0.13004872,1.828189,2024-08-08,49.893335851721524
2024-08-08,0.49402538,36.75,2.75,,,2024-08-08,27.619548433415456
2024-08-08,0.49402538,36.75,3.0,,,2024-08-08,5.345713953294998
2024-08-08,0.49402538,36.75,3.25,,,2024-08-08,16.92811061876691
2024-08-08,0.49402538,36.75,3.5,,,2024-08-08,39.201925363355656
2024-08-08,0.49402538,36.75,3.75,,,2024-08-08,61.475673310100895
2024-08-08,0.49402538,37.0,2.5,0.11740094,1.7863194,2024-08-08,57.043668759204486
2024-08-08,0.49402538,37.0,2.75,0.11699974,1.7770014,2024-08-08,39.154960218269906
2024-08-08,0.49402538,37.0,3.0,0.11536534,1.7490348,2024-08-08,28.306273869736685
2024-08-08,0.49402538,37.0,3.25,0.110939294,1.686675,2024-08-08,32.53286358811945
2024-08-08,0.49402538,37.0,3.5,0.1094213,1.6558897,2024-08-08,48.00558097221438
2024-08-08,0.49402538,37.0,3.75,0.10755047,1.6123407,2024-08-08,67.3771665595173
2024-08-08,0.49402538,37.25,2.5,0.103438415,1.6144792,2024-08-08,74.59321055978846
2024-08-08,0.49402538,37.25,2.75,0.10292066,1.5860919,2024-08-08,62.03979573410962
2024-08-08,0.49402538,37.25,3.0,0.101337716,1.5610797,2024-08-08,55.85227782011057
2024-08-08,0.49402538,37.25,3.25,0.10017641,1.5537121,2024-08-08,58.10140704804029
2024-08-08,0.49402538,37.25,3.5,0.099466,1.551433,2024-08-08,67.95457758570011
2024-08-08,0.49402538,37.25,3.75,0.098977506,1.5476383,2024-08-08,82.73827358954384
2024-08-08,1.5413754,36.25,2.5,,,2024-08-08,74.81033821417587
2024-08-08,1.5413754,36.25,2.75,,,2024-08-08,62.11983730345671
2024-08-08,1.5413754,36.25,3.0,,,2024-08-08,55.85557448584465
2024-08-08,1.5413754,36.25,3.25,,,2024-08-08,58.13350219663351
2024-08-08,1.5413754,36.25,3.5,,,2024-08-08,68.10175849678386
2024-08-08,1.5413754,36.25,3.75,,,2024-08-08,83.035373349154
2024-08-08,1.5413754,36.5,2.5,,,2024-08-08,57.18584711457668
2024-08-08,1.5413754,36.5,2.75,,,2024-08-08,39.218630748632165
2024-08-08,1.5413754,36.5,3.0,,,2024-08-08,28.309899066231292
2024-08-08,1.5413754,36.5,3.25,,,2024-08-08,32.56184297337359
2024-08-08,1.5413754,36.5,3.5,,,2024-08-08,48.109971773295804
2024-08-08,1.5413754,36.5,3.75,,,2024-08-08,67.55982081549554
2024-08-08,1.5413754,36.75,2.5,0.13004197,1.8280959,2024-08-08,49.893335851721524
2024-08-08,1.5413754,36.75,2.75,,,2024-08-08,27.619548433415456
2024-08-08,1.5413754,36.75,3.0,,,2024-08-08,5.345713953294998
2024-08-08,1.5413754,36.75,3.25,,,2024-08-08,16.92811061876691
2024-08-08,1.5413754,36.75,3.5,,,2024-08-08,39.201925363355656
2024-08-08,1.5413754,36.75,3.75,,,2024-08-08,61.475673310100895
2024-08-08,1.5413754,37.0,2.5,0.11739166,1.7861848,2024-08-08,57.043668759204486
2024-08-08,1.5413754,37.0,2.75,0.11698133,1.7767826,2024-08-08,39.154960218269906
2024-08-08,1.5413754,37.0,3.0,0.1153489,1.7488567,2024-08-08,28.306273869736685
2024-08-08,1.5413754,37.0,3.25,0.110926196,1.6865376,2024-08-08,32.53286358811945
2024-08-08,1.5413754,37.0,3.5,0.1093954,1.6556122,2024-08-08,48.00558097221438
2024-08-08,1.5413754,37.0,3.75,0.1075064,1.6118282,2024-08-08,67.3771665595173
2024-08-08,1.5413754,37.25,2.5,0.103438586,1.6144536,2024-08-08,74.59321055978846
2024-08-08,1.5413754,37.25,2.75,0.10292035,1.5860635,2024-08-08,62.03979573410962
2024-08-08,1.5413754,37.25,3.0,0.101336986,1.5610558,2024-08-08,55.85227782011057
2024-08-08,1.5413754,37.25,3.25,0.1001762,1.5536941,2024-08-08,58.10140704804029
2024-08-08,1.5413754,37.25,3.5,0.09946617,1.5514166,2024-08-08,67.95457758570011
2024-08-08,1.5413754,37.25,3.75,0.098977536,1.5476246,2024-08-08,82.73827358954384
2024-08-08,2.6456685,36.25,2.5,,,2024-08-08,74.81033821417587
2024-08-08,2.6456685,36.25,2.75,,,2024-08-08,62.11983730345671
2024-08-08,2.6456685,36.25,3.0,,,2024-08-08,55.85557448584465
2024-08-08,2.6456685,36.25,3.25,,,2024-08-08,58.13350219663351
2024-08-08,2.6456685,36.25,3.5,,,2024-08-08,68.10175849678386
2024-08-08,2.6456685,36.25,3.75,,,2024-08-08,83.035373349154
2024-08-08,2.6456685,36.5,2.5,,,2024-08-08,57.18584711457668
2024-08-08,2.6456685,36.5,2.75,,,2024-08-08,39.218630748632165
2024-08-08,2.6456685,36.5,3.0,,,2024-08-08,28.309899066231292
2024-08-08,2.6456685,36.5,3.25,,,2024-08-08,32.56184297337359
2024-08-08,2.6456685,36.5,3.5,,,2024-08-08,48.109971773295804
2024-08-08,2.6456685,36.5,3.75,,,2024-08-08,67.55982081549554
2024-08-08,2.6456685,36.75,2.5,0.13002093,1.8278085,2024-08-08,49.893335851721524
2024-08-08,2.6456685,36.75,2.75,,,2024-08-08,27.619548433415456
2024-08-08,2.6456685,36.75,3.0,,,2024-08-08,5.345713953294998
2024-08-08,2.6456685,36.75,3.25,,,2024-08-08,16.92811061876691
2024-08-08,2.6456685,36.75,3.5,,,2024-08-08,39.201925363355656
2024-08-08,2.6456685,36.75,3.75,,,2024-08-08,61.475673310100895
2024-08-08,2.6456685,37.0,2.5,0.117350824,1.7855824,2024-08-08,57.043668759204486
2024-08-08,2.6456685,37.0,2.75,0.116881594,1.7756112,2024-08-08,39.154960218269906
2024-08-08,2.6456685,37.0,3.0,0.11526285,1.7479272,2024-08-08,28.306273869736685
2024-08-08,2.6456685,37.0,3.25,0.11086654,1.6859258,2024-08-08,32.53286358811945
2024-08-08,2.6456685,37.0,3.5,0.10928591,1.6544573,2024-08-08,48.00558097221438
2024-08-08,2.6456685,37.0,3.75,0.10734809,1.6099956,2024-08-08,67.3771665595173
2024-08-08,2.6456685,37.25,2.5,0.10344004,1.6143718,2024-08-08,74.59321055978846
2024-08-08,2.6456685,37.25,2.75,0.102919914,1.5859812,2024-08-08,62.03979573410962
2024-08-08,2.6456685,37.25,3.0,0.10133527,1.5609968,2024-08-08,55.85227782011057
2024-08-08,2.6456685,37.25,3.25,0.10017604,1.5536541,2024-08-08,58.10140704804029
2024-08-08,2.6456685,37.25,3.5,0.09946713,1.5513775,2024-08-08,67.95457758570011
2024-08-08,2.6456685,37.25,3.75,0.098978095,1.5475914,2024-08-08,82.73827358954384
2024-08-08,3.8194947,36.25,2.5,,,2024-08-08,74.81033821417587
2024-08-08,3.8194947,36.25,2.75,,,2024-08-08,62.11983730345671
2024-08-08,3.8194947,36.25,3.0,,,2024-08-08,55.85557448584465
2024-08-08,3.8194947,36.25,3.25,,,2024-08-08,58.13350219663351
2024-08-08,3.8194947,36.25,3.5,,,2024-08-08,68.10175849678386
2024-08-08,3.8194947,36.25,3.75,,,2024-08-08,83.035373349154
2024-08-08,3.8194947,36.5,2.5,,,2024-08-08,57.18584711457668
2024-08-08,3.8194947,36.5,2.75,,,2024-08-08,39.218630748632165
2024-08-08,3.8194947,36.5,3.0,,,2024-08-08,28.309899066231292
2024-08-08,3.8194947,36.5,3.25,,,2024-08-08,32.56184297337359
2024-08-08,3.8194947,36.5,3.5,,,2024-08-08,48.109971773295804
2024-08-08,3.8194947,36.5,3.75,,,2024-08-08,67.55982081549554
2024-08-08,3.8194947,36.75,2.5,0.12994882,1.8268262,2024-08-08,49.893335851721524
2024-08-08,3.8194947,36.75,2.75,,,2024-08-08,27.619548433415456
2024-08-08,3.8194947,36.75,3.0,,,2024-08-08,5.345713953294998
2024-08-08,3.8194947,36.75,3.25,,,2024-08-08,16.92811061876691
2024-08-08,3.8194947,36.75,3.5,,,2024-08-08,39.201925363355656
2024-08-08,3.8194947,36.75,3.75,,,2024-08-08,61.475673310100895
2024-08-08,3.8194947,37.0,2.5,0.117179036,1.7831256,2024-08-08,57.043668759204486
2024-08-08,3.8194947,37.0,2.75,0.116549,1.7716497,2024-08-08,39.154960218269906
2024-08-08,3.8194947,37.0,3.0,0.11501858,1.745205,2024-08-08,28.306273869736685
2024-08-08,3.8194947,37.0,3.25,0.1107397,1.684571,2024-08-08,32.53286358811945
2024-08-08,3.8194947,37.0,3.5,0.10910767,1.6524719,2024-08-08,48.00558097221438
2024-08-08,3.8194947,37.0,3.75,0.107103,1.607027,2024-08-08,67.3771665595173
2024-08-08,3.8194947,37.25,2.5,0.10344617,1.6142334,2024-08-08,74.59321055978846
2024-08-08,3.8194947,37.25,2.75,0.1029216,1.5858568,2024-08-08,62.03979573410962
2024-08-08,3.8194947,37.25,3.0,0.10133313,1.5609037,2024-08-08,55.85227782011057
2024-08-08,3.8194947,37.25,3.25,0.10017549,1.5535815,2024-08-08,58.10140704804029
2024-08-08,3.8194947,37.25,3.5,0.099469125,1.5513108,2024-08-08,67.95457758570011
2024-08-08,3.8194947,37.25,3.75,0.09897979,1.547536,2024-08-08,82.73827358954384
2024-08-09,0.49402538,36.25,2.5,,,2024-08-09,74.81033821417587
2024-08-09,0.49402538,36.25,2.75,,,2024-08-09,62.11983730345671
2024-08-09,0.49402538,36.25,3.0,,,2024-08-09,55.85557448584465
2024-08-09,0.49402538,36.25,3.25,,,2024-08-09,58.13350219663351
2024-08-09,0.49402538,36.25,3.5,,,2024-08-09,68.10175849678386
2024-08-09,0.49402538,36.25,3.75,,,2024-08-09,83.035373349154
2024-08-09,0.49402538,36.5,2.5,,,2024-08-09,57.18584711457668
2024-08-09,0.49402538,36.5,2.75,,,2024-08-09,39.218630748632165
2024-08-09,0.49402538,36.5,3.0,,,2024-08-09,28.309899066231292
2024-08-09,0.49402538,36.5,3.25,,,2024-08-09,32.56184297337359
2024-08-09,0.49402538,36.5,3.5,,,2024-08-09,48.109971773295804
2024-08-09,0.49402538,36.5,3.75,,,2024-08-09,67.55982081549554
2024-08-09,0.49402538,36.75,2.5,0.13280094,1.852926,2024-08-09,49.893335851721524
2024-08-09,0.49402538,36.75,2.75,,,2024-08-09,27.619548433415456
2024-08-09,0.49402538,36.75,3.0,,,2024-08-09,5.345713953294998
2024-08-09,0.49402538,36.75,3.25,,,2024-08-09,16.92811061876691
2024-08-09,0.49402538,36.75,3.5,,,2024-08-09,39.201925363355656
2024-08-09,0.49402538,36.75,3.75,,,2024-08-09,61.475673310100895
2024-08-09,0.49402538,37.0,2.5,0.11650037,1.7710005,2024-08-09,57.043668759204486
2024-08-09,0.49402538,37.0,2.75,0.11657022,1.7652671,2024-08-09,39.154960218269906
2024-08-09,0.49402538,37.0,3.0,0.115032256,1.7405572,2024-08-09,28.306273869736685
2024-08-09,0.49402538,37.0,3.25,0.11107244,1.6884341,2024-08-09,32.53286358811945
2024-08-09,0.49402538,37.0,3.5,0.11038859,1.6707151,2024-08-09,48.00558097221438
2024-08-09,0.49402538,37.0,3.75,0.1104843,1.6525216,2024-08-09,67.3771665595173
2024-08-09,0.49402538,37.25,2.5,0.10268624,1.6020536,2024-08-09,74.59321055978846
2024-08-09,0.49402538,37.25,2.75,0.10278111,1.5890361,2024-08-09,62.03979573410962
2024-08-09,0.49402538,37.25,3.0,0.101165354,1.5603961,2024-08-09,55.85227782011057
2024-08-09,0.49402538,37.25,3.25,0.09952572,1.5401924,2024-08-09,58.10140704804029
2024-08-09,0.49402538,37.25,3.5,0.09911248,1.5397716,2024-08-09,67.95457758570011
2024-08-09,0.49402538,37.25,3.75,0.09859701,1.5394444,2024-08-09,82.73827358954384
2024-08-09,1.5413754,36.25,2.5,,,2024-08-09,74.81033821417587
2024-08-09,1.5413754,36.25,2.75,,,2024-08-09,62.11983730345671
2024-08-09,1.5413754,36.25,3.0,,,2024-08-09,55.85557448584465
2024-08-09,1.5413754,36.25,3.25,,,2024-08-09,58.13350219663351
2024-08-09,1.5413754,36.25,3.5,,,2024-08-09,68.10175849678386
2024-08-09,1.5413754,36.25,3.75,,,2024-08-09,83.035373349154
2024-08-09,1.5413754,36.5,2.5,,,2024-08-09,57.18584711457668
2024-08-09,1.5413754,36.5,2.75,,,2024-08-09,39.218630748632165
2024-08-09,1.5413754,36.5,3.0,,,2024-08-09,28.309899066231292
2024-08-09,1.5413754,36.5,3.25,,,2024-08-09,32.56184297337359
2024-08-09,1.5413754,36.5,3.5,,,2024-08-09,48.109971773295804
2024-08-09,1.5413754,36.5,3.75,,,2024-08-09,67.55982081549554
2024-08-09,1.5413754,36.75,2.5,0.13279167,1.8528104,2024-08-09,49.893335851721524
2024-08-09,1.5413754,36.75,2.75,,,2024-08-09,27.619548433415456
2024-08-09,1.5413754,36.75,3.0,,,2024-08-09,5.345713953294998
2024-08-09,1.5413754,36.75,3.25,,,2024-08-09,16.92811061876691
2024-08-09,1.5413754,36.75,3.5,,,2024-08-09,39.201925363355656
2024-08-09,1.5413754,36.75,3.75,,,2024-08-09,61.475673310100895
2024-08-09,1.5413754,37.0,2.5,0.11649109,1.7708375,2024-08-09,57.043668759204486
2024-08-09,1.5413754,37.0,2.75,0.11655475,1.7650656,2024-08-09,39.154960218269906
2024-08-09,1.5413754,37.0,3.0,0.11501838,1.7403928,2024-08-09,28.306273869736685
2024-08-09,1.5413754,37.0,3.25,0.11106215,1.6883163,2024-08-09,32.53286358811945
2024-08-09,1.5413754,37.0,3.5,0.11037372,1.6705443,2024-08-09,48.00558097221438
2024-08-09,1.5413754,37.0,3.75,0.110455096,1.6521637,2024-08-09,67.3771665595173
2024-08-09,1.5413754,37.25,2.5,0.10268859,1.6020278,2024-08-09,74.59321055978846
2024-08-09,1.5413754,37.25,2.75,0.10278355,1.5890065,2024-08-09,62.03979573410962
2024-08-09,1.5413754,37.25,3.0,0.10116743,1.5603726,2024-08-09,55.85227782011057
2024-08-09,1.5413754,37.25,3.25,0.09952727,1.5401692,2024-08-09,58.10140704804029
2024-08-09,1.5413754,37.25,3.5,0.09911409,1.5397482,2024-08-09,67.95457758570011
2024-08-09,1.5413754,37.25,3.75,0.098598756,1.5394293,2024-08-09,82.73827358954384
2024-08-09,2.6456685,36.25,2.5,,,2024-08-09,74.81033821417587
2024-08-09,2.6456685,36.25,2.75,,,2024-08-09,62.11983730345671
2024-08-09,2.6456685,36.25,3.0,,,2024-08-09,55.85557448584465
2024-08-09,2.6456685,36.25,3.25,,,2024-08-09,58.13350219663351
2024-08-09,2.6456685,36.25,3.5,,,2024-08-09,68.10175849678386
2024-08-09,2.6456685,36.25,3.75,,,2024-08-09,83.035373349154
2024-08-09,2.6456685,36.5,2.5,,,2024-08-09,57.18584711457668
2024-08-09,2.6456685,36.5,2.75,,,2024-08-09,39.218630748632165
2024-08-09,2.6456685,36.5,3.0,,,2024-08-09,28.309899066231292
2024-08-09,2.6456685,36.5,3.25,,,2024-08-09,32.56184297337359
2024-08-09,2.6456685,36.5,3.5,,,2024-08-09,48.109971773295804
2024-08-09,2.6456685,36.5,3.75,,,2024-08-09,67.55982081549554
2024-08-09,2.6456685,36.75,2.5,0.13276653,1.8524956,2024-08-09,49.893335851721524
2024-08-09,2.6456685,36.75,2.75,,,2024-08-09,27.619548433415456
2024-08-09,2.6456685,36.75,3.0,,,2024-08-09,5.345713953294998
2024-08-09,2.6456685,36.75,3.25,,,2024-08-09,16.92811061876691
2024-08-09,2.6456685,36.75,3.5,,,2024-08-09,39.201925363355656
2024-08-09,2.6456685,36.75,3.75,,,2024-08-09,61.475673310100895
2024-08-09,2.6456685,37.0,2.5,0.116462186,1.7703437,2024-08-09,57.043668759204486
2024-08-09,2.6456685,37.0,2.75,0.11649818,1.7643608,2024-08-09,39.154960218269906
2024-08-09,2.6456685,37.0,3.0,0.11496197,1.739757,2024-08-09,28.306273869736685
2024-08-09,2.6456685,37.0,3.25,0.11101374,1.6877953,2024-08-09,32.53286358811945
2024-08-09,2.6456685,37.0,3.5,0.11029374,1.6696839,2024-08-09,48.00558097221438
2024-08-09,2.6456685,37.0,3.75,0.110322334,1.6505948,2024-08-09,67.3771665595173
2024-08-09,2.6456685,37.25,2.5,0.102694675,1.6019721,2024-08-09,74.59321055978846
2024-08-09,2.6456685,37.25,2.75,0.10278963,1.5889422,2024-08-09,62.03979573410962
2024-08-09,2.6456685,37.25,3.0,0.101172514,1.5603268,2024-08-09,55.85227782011057
2024-08-09,2.6456685,37.25,3.25,0.09953121,1.5401257,2024-08-09,58.10140704804029
2024-08-09,2.6456685,37.25,3.5,0.09911848,1.5397035,2024-08-09,67.95457758570011
2024-08-09,2.6456685,37.25,3.75,0.09860318,1.5393971,2024-08-09,82.73827358954384
2024-08-09,3.8194947,36.25,2.5,,,2024-08-09,74.81033821417587
2024-08-09,3.8194947,36.25,2.75,,,2024-08-09,62.11983730345671
2024-08-09,3.8194947,36.25,3.0,,,2024-08-09,55.85557448584465
2024-08-09,3.8194947,36.25,3.25,,,2024-08-09,58.13350219663351
2024-08-09,3.8194947,36.25,3.5,,,2024-08-09,68.10175849678386
2024-08-09,3.8194947,36.25,3.75,,,2024-08-09,83.035373349154
2024-08-09,3.8194947,36.5,2.5,,,2024-08-09,57.18584711457668
2024-08-09,3.8194947,36.5,2.75,,,2024-08-09,39.218630748632165
2024-08-09,3.8194947,36.5,3.0,,,2024-08-09,28.309899066231292
2024-08-09,3.8194947,36.5,3.25,,,2024-08-09,32.56184297337359
2024-08-09,3.8194947,36.5,3.5,,,2024-08-09,48.109971773295804
2024-08-09,3.8194947,36.5,3.75,,,2024-08-09,67.55982081549554
2024-08-09,3.8194947,36.75,2.5,0.13271093,1.8517891,2024-08-09,49.893335851721524
2024-08-09,3.8194947,36.75,2.75,,,2024-08-09,27.619548433415456
2024-08-09,3.8194947,36.75,3.0,,,2024-08-09,5.345713953294998
2024-08-09,3.8194947,36.75,3.25,,,2024-08-09,16.92811061876691
2024-08-09,3.8194947,36.75,3.5,,,2024-08-09,39.201925363355656
2024-08-09,3.8194947,36.75,3.75,,,2024-08-09,61.475673310100895
2024-08-09,3.8194947,37.0,2.5,0.116383746,1.7690743,2024-08-09,57.043668759204486
2024-08-09,3.8194947,37.0,2.75,0.11631042,1.7621121,2024-08-09,39.154960218269906
2024-08-09,3.8194947,37.0,3.0,0.11475729,1.7374982,2024-08-09,28.306273869736685
2024-08-09,3.8194947,37.0,3.25,0.11084946,1.6860492,2024-08-09,32.53286358811945
2024-08-09,3.8194947,37.0,3.5,0.110084094,1.6674278,2024-08-09,48.00558097221438
2024-08-09,3.8194947,37.0,3.75,0.110018596,1.6469887,2024-08-09,67.3771665595173
2024-08-09,3.8194947,37.25,2.5,0.10270615,1.6018798,2024-08-09,74.59321055978846
2024-08-09,3.8194947,37.25,2.75,0.10280062,1.5888361,2024-08-09,62.03979573410962
2024-08-09,3.8194947,37.25,3.0,0.10118122,1.5602545,2024-08-09,55.85227782011057
2024-08-09,3.8194947,37.25,3.25,0.099537924,1.5400594,2024-08-09,58.10140704804029
2024-08-09,3.8194947,37.25,3.5,0.09912637,1.5396358,2024-08-09,67.95457758570011
2024-08-09,3.8194947,37.25,3.75,0.098611,1.5393419,2024-08-09,82.73827358954384
2024-08-10,0.49402538,36.25,2.5,,,2024-08-10,74.81033821417587
2024-08-10,0.49402538,36.25,2.75,,,2024-08-10,62.11983730345671
2024-08-10,0.49402538,36.25,3.0,,,2024-08-10,55.85557448584465
2024-08-10,0.49402538,36.25,3.25,,,2024-08-10,58.13350219663351
2024-08-10,0.49402538,36.25,3.5,,,2024-08-10,68.10175849678386
2024-08-10,0.49402538,36.25,3.75,,,2024-08-10,83.035373349154
2024-08-10,0.49402538,36.5,2.5,,,2024-08-10,57.18584711457668
2024-08-10,0.49402538,36.5,2.75,,,2024-08-10,39.218630748632165
2024-08-10,0.49402538,36.5,3.0,,,2024-08-10,28.309899066231292
2024-08-10,0.49402538,36.5,3.25,,,2024-08-10,32.56184297337359
2024-08-10,0.49402538,36.5,3.5,,,2024-08-10,48.109971773295804
2024-08-10,0.49402538,36.5,3.75,,,2024-08-10,67.55982081549554
2024-08-10,0.49402538,36.75,2.5,0.13384746,1.8534973,2024-08-10,49.893335851721524
2024-08-10,0.49402538,36.75,2.75,,,2024-08-10,27.619548433415456
2024-08-10,0.49402538,36.75,3.0,,,2024-08-10,5.345713953294998
2024-08-10,0.49402538,36.75,3.25,,,2024-08-10,16.92811061876691
2024-08-10,0.49402538,36.75,3.5,,,2024-08-10,39.201925363355656
2024-08-10,0.49402538,36.75,3.75,,,2024-08-10,61.475673310100895
2024-08-10,0.49402538,37.0,2.5,0.11748697,1.7545531,2024-08-10,57.043668759204486
