time,depth,latitude,longitude,o2,day,distance_km
2025-01-11,3.8194947,36.5,3.75,,2025-01-11,67.55982081549554
2025-01-11,3.8194947,36.75,2.5,241.08296,2025-01-11,49.893335851721524
2025-01-11,3.8194947,36.75,2.75,,2025-01-11,27.619548433415456
2025-01-11,3.8194947,36.75,3.0,,2025-01-11,5.345713953294998
2025-01-11,3.8194947,36.75,3.25,,2025-01-11,16.92811061876691
2025-01-11,3.8194947,36.75,3.5,,2025-01-11,39.201925363355656
2025-01-11,3.8194947,36.75,3.75,,2025-01-11,61.475673310100895
2025-01-11,3.8194947,37.0,2.5,243.41779,2025-01-11,57.043668759204486
2025-01-11,3.8194947,37.0,2.75,242.99277,2025-01-11,39.154960218269906
2025-01-11,3.8194947,37.0,3.0,242.28102,2025-01-11,28.306273869736685
2025-01-11,3.8194947,37.0,3.25,241.40877,2025-01-11,32.53286358811945
2025-01-11,3.8194947,37.0,3.5,240.7633,2025-01-11,48.00558097221438
2025-01-11,3.8194947,37.0,3.75,240.19151,2025-01-11,67.3771665595173
2025-01-11,3.8194947,37.25,2.5,244.05408,2025-01-11,74.59321055978846
2025-01-11,3.8194947,37.25,2.75,243.3199,2025-01-11,62.03979573410962
2025-01-11,3.8194947,37.25,3.0,242.2107,2025-01-11,55.85227782011057
2025-01-11,3.8194947,37.25,3.25,241.51855,2025-01-11,58.10140704804029
2025-01-11,3.8194947,37.25,3.5,241.17033,2025-01-11,67.95457758570011
2025-01-11,3.8194947,37.25,3.75,241.14957,2025-01-11,82.73827358954384
2025-01-12,0.49402538,36.25,2.5,,2025-01-12,74.81033821417587
2025-01-12,0.49402538,36.25,2.75,,2025-01-12,62.11983730345671
2025-01-12,0.49402538,36.25,3.0,,2025-01-12,55.85557448584465
2025-01-12,0.49402538,36.25,3.25,,2025-01-12,58.13350219663351
2025-01-12,0.49402538,36.25,3.5,,2025-01-12,68.10175849678386
2025-01-12,0.49402538,36.25,3.75,,2025-01-12,83.035373349154
2025-01-12,0.49402538,36.5,2.5,,2025-01-12,57.18584711457668
2025-01-12,0.49402538,36.5,2.75,,2025-01-12,39.218630748632165
2025-01-12,0.49402538,36.5,3.0,,2025-01-12,28.309899066231292
2025-01-12,0.49402538,36.5,3.25,,2025-01-12,32.56184297337359
2025-01-12,0.49402538,36.5,3.5,,2025-01-12,48.109971773295804
2025-01-12,0.49402538,36.5,3.75,,2025-01-12,67.55982081549554
2025-01-12,0.49402538,36.75,2.5,241.0866,2025-01-12,49.893335851721524
2025-01-12,0.49402538,36.75,2.75,,2025-01-12,27.619548433415456
2025-01-12,0.49402538,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,0.49402538,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,0.49402538,36.75,3.5,,2025-01-12,39.201925363355656
2025-01-12,0.49402538,36.75,3.75,,2025-01-12,61.475673310100895
2025-01-12,0.49402538,37.0,2.5,243.4085,2025-01-12,57.043668759204486
2025-01-12,0.49402538,37.0,2.75,243.14714,2025-01-12,39.154960218269906
2025-01-12,0.49402538,37.0,3.0,242.66617,2025-01-12,28.306273869736685
2025-01-12,0.49402538,37.0,3.25,241.90807,2025-01-12,32.53286358811945
2025-01-12,0.49402538,37.0,3.5,241.19366,2025-01-12,48.00558097221438
2025-01-12,0.49402538,37.0,3.75,240.47798,2025-01-12,67.3771665595173
2025-01-12,0.49402538,37.25,2.5,244.12936,2025-01-12,74.59321055978846
2025-01-12,0.49402538,37.25,2.75,243.71208,2025-01-12,62.03979573410962
2025-01-12,0.49402538,37.25,3.0,242.65468,2025-01-12,55.85227782011057
2025-01-12,0.49402538,37.25,3.25,241.78801,2025-01-12,58.10140704804029
2025-01-12,0.49402538,37.25,3.5,241.43747,2025-01-12,67.95457758570011
2025-01-12,0.49402538,37.25,3.75,241.34567,2025-01-12,82.73827358954384
2025-01-12,1.5413754,36.25,2.5,,2025-01-12,74.81033821417587
2025-01-12,1.5413754,36.25,2.75,,2025-01-12,62.11983730345671
2025-01-12,1.5413754,36.25,3.0,,2025-01-12,55.85557448584465
2025-01-12,1.5413754,36.25,3.25,,2025-01-12,58.13350219663351
2025-01-12,1.5413754,36.25,3.5,,2025-01-12,68.10175849678386
2025-01-12,1.5413754,36.25,3.75,,2025-01-12,83.035373349154
2025-01-12,1.5413754,36.5,2.5,,2025-01-12,57.18584711457668
2025-01-12,1.5413754,36.5,2.75,,2025-01-12,39.218630748632165
2025-01-12,1.5413754,36.5,3.0,,2025-01-12,28.309899066231292
2025-01-12,1.5413754,36.5,3.25,,2025-01-12,32.56184297337359
2025-01-12,1.5413754,36.5,3.5,,2025-01-12,48.109971773295804
2025-01-12,1.5413754,36.5,3.75,,2025-01-12,67.55982081549554
2025-01-12,1.5413754,36.75,2.5,241.08266,2025-01-12,49.893335851721524
2025-01-12,1.5413754,36.75,2.75,,2025-01-12,27.619548433415456
2025-01-12,1.5413754,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,1.5413754,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,1.5413754,36.75,3.5,,2025-01-12,39.201925363355656
2025-01-12,1.5413754,36.75,3.75,,2025-01-12,61.475673310100895
2025-01-12,1.5413754,37.0,2.5,243.40672,2025-01-12,57.043668759204486
2025-01-12,1.5413754,37.0,2.75,243.14505,2025-01-12,39.154960218269906
2025-01-12,1.5413754,37.0,3.0,242.66356,2025-01-12,28.306273869736685
2025-01-12,1.5413754,37.0,3.25,241.90483,2025-01-12,32.53286358811945
2025-01-12,1.5413754,37.0,3.5,241.18968,2025-01-12,48.00558097221438
2025-01-12,1.5413754,37.0,3.75,240.47363,2025-01-12,67.3771665595173
2025-01-12,1.5413754,37.25,2.5,244.1276,2025-01-12,74.59321055978846
2025-01-12,1.5413754,37.25,2.75,243.71033,2025-01-12,62.03979573410962
2025-01-12,1.5413754,37.25,3.0,242.65259,2025-01-12,55.85227782011057
2025-01-12,1.5413754,37.25,3.25,241.78542,2025-01-12,58.10140704804029
2025-01-12,1.5413754,37.25,3.5,241.4347,2025-01-12,67.95457758570011
2025-01-12,1.5413754,37.25,3.75,241.34334,2025-01-12,82.73827358954384
2025-01-12,2.6456685,36.25,2.5,,2025-01-12,74.81033821417587
2025-01-12,2.6456685,36.25,2.75,,2025-01-12,62.11983730345671
2025-01-12,2.6456685,36.25,3.0,,2025-01-12,55.85557448584465
2025-01-12,2.6456685,36.25,3.25,,2025-01-12,58.13350219663351
2025-01-12,2.6456685,36.25,3.5,,2025-01-12,68.10175849678386
2025-01-12,2.6456685,36.25,3.75,,2025-01-12,83.035373349154
2025-01-12,2.6456685,36.5,2.5,,2025-01-12,57.18584711457668
2025-01-12,2.6456685,36.5,2.75,,2025-01-12,39.218630748632165
2025-01-12,2.6456685,36.5,3.0,,2025-01-12,28.309899066231292
2025-01-12,2.6456685,36.5,3.25,,2025-01-12,32.56184297337359
2025-01-12,2.6456685,36.5,3.5,,2025-01-12,48.109971773295804
2025-01-12,2.6456685,36.5,3.75,,2025-01-12,67.55982081549554
2025-01-12,2.6456685,36.75,2.5,241.07858,2025-01-12,49.893335851721524
2025-01-12,2.6456685,36.75,2.75,,2025-01-12,27.619548433415456
2025-01-12,2.6456685,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,2.6456685,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,2.6456685,36.75,3.5,,2025-01-12,39.201925363355656
2025-01-12,2.6456685,36.75,3.75,,2025-01-12,61.475673310100895
2025-01-12,2.6456685,37.0,2.5,243.40468,2025-01-12,57.043668759204486
2025-01-12,2.6456685,37.0,2.75,243.14264,2025-01-12,39.154960218269906
2025-01-12,2.6456685,37.0,3.0,242.66066,2025-01-12,28.306273869736685
2025-01-12,2.6456685,37.0,3.25,241.90137,2025-01-12,32.53286358811945
2025-01-12,2.6456685,37.0,3.5,241.18558,2025-01-12,48.00558097221438
2025-01-12,2.6456685,37.0,3.75,240.46915,2025-01-12,67.3771665595173
2025-01-12,2.6456685,37.25,2.5,244.1257,2025-01-12,74.59321055978846
2025-01-12,2.6456685,37.25,2.75,243.7085,2025-01-12,62.03979573410962
2025-01-12,2.6456685,37.25,3.0,242.65045,2025-01-12,55.85227782011057
2025-01-12,2.6456685,37.25,3.25,241.78278,2025-01-12,58.10140704804029
2025-01-12,2.6456685,37.25,3.5,241.43184,2025-01-12,67.95457758570011
2025-01-12,2.6456685,37.25,3.75,241.34096,2025-01-12,82.73827358954384
2025-01-12,3.8194947,36.25,2.5,,2025-01-12,74.81033821417587
2025-01-12,3.8194947,36.25,2.75,,2025-01-12,62.11983730345671
2025-01-12,3.8194947,36.25,3.0,,2025-01-12,55.85557448584465
2025-01-12,3.8194947,36.25,3.25,,2025-01-12,58.13350219663351
2025-01-12,3.8194947,36.25,3.5,,2025-01-12,68.10175849678386
2025-01-12,3.8194947,36.25,3.75,,2025-01-12,83.035373349154
2025-01-12,3.8194947,36.5,2.5,,2025-01-12,57.18584711457668
2025-01-12,3.8194947,36.5,2.75,,2025-01-12,39.218630748632165
2025-01-12,3.8194947,36.5,3.0,,2025-01-12,28.309899066231292
2025-01-12,3.8194947,36.5,3.25,,2025-01-12,32.56184297337359
2025-01-12,3.8194947,36.5,3.5,,2025-01-12,48.109971773295804
2025-01-12,3.8194947,36.5,3.75,,2025-01-12,67.55982081549554
2025-01-12,3.8194947,36.75,2.5,241.07469,2025-01-12,49.893335851721524
2025-01-12,3.8194947,36.75,2.75,,2025-01-12,27.619548433415456
2025-01-12,3.8194947,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,3.8194947,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,3.8194947,36.75,3.5,,2025-01-12,39.201925363355656
2025-01-12,3.8194947,36.75,3.75,,2025-01-12,61.475673310100895
2025-01-12,3.8194947,37.0,2.5,243.40244,2025-01-12,57.043668759204486
2025-01-12,3.8194947,37.0,2.75,243.14001,2025-01-12,39.154960218269906
2025-01-12,3.8194947,37.0,3.0,242.65758,2025-01-12,28.306273869736685
2025-01-12,3.8194947,37.0,3.25,241.89777,2025-01-12,32.53286358811945
2025-01-12,3.8194947,37.0,3.5,241.18138,2025-01-12,48.00558097221438
2025-01-12,3.8194947,37.0,3.75,240.46455,2025-01-12,67.3771665595173
2025-01-12,3.8194947,37.25,2.5,244.12373,2025-01-12,74.59321055978846
2025-01-12,3.8194947,37.25,2.75,243.7066,2025-01-12,62.03979573410962
2025-01-12,3.8194947,37.25,3.0,242.64827,2025-01-12,55.85227782011057
2025-01-12,3.8194947,37.25,3.25,241.78009,2025-01-12,58.10140704804029
2025-01-12,3.8194947,37.25,3.5,241.42892,2025-01-12,67.95457758570011
2025-01-12,3.8194947,37.25,3.75,241.33852,2025-01-12,82.73827358954384
2025-01-13,0.49402538,36.25,2.5,,2025-01-13,74.81033821417587
2025-01-13,0.49402538,36.25,2.75,,2025-01-13,62.11983730345671
2025-01-13,0.49402538,36.25,3.0,,2025-01-13,55.85557448584465
2025-01-13,0.49402538,36.25,3.25,,2025-01-13,58.13350219663351
2025-01-13,0.49402538,36.25,3.5,,2025-01-13,68.10175849678386
2025-01-13,0.49402538,36.25,3.75,,2025-01-13,83.035373349154
2025-01-13,0.49402538,36.5,2.5,,2025-01-13,57.18584711457668
2025-01-13,0.49402538,36.5,2.75,,2025-01-13,39.218630748632165
2025-01-13,0.49402538,36.5,3.0,,2025-01-13,28.309899066231292
2025-01-13,0.49402538,36.5,3.25,,2025-01-13,32.56184297337359
2025-01-13,0.49402538,36.5,3.5,,2025-01-13,48.109971773295804
2025-01-13,0.49402538,36.5,3.75,,2025-01-13,67.55982081549554
2025-01-13,0.49402538,36.75,2.5,240.93456,2025-01-13,49.893335851721524
2025-01-13,0.49402538,36.75,2.75,,2025-01-13,27.619548433415456
2025-01-13,0.49402538,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,0.49402538,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,0.49402538,36.75,3.5,,2025-01-13,39.201925363355656
2025-01-13,0.49402538,36.75,3.75,,2025-01-13,61.475673310100895
2025-01-13,0.49402538,37.0,2.5,243.12997,2025-01-13,57.043668759204486
2025-01-13,0.49402538,37.0,2.75,242.95418,2025-01-13,39.154960218269906
2025-01-13,0.49402538,37.0,3.0,242.5753,2025-01-13,28.306273869736685
2025-01-13,0.49402538,37.0,3.25,241.92305,2025-01-13,32.53286358811945
2025-01-13,0.49402538,37.0,3.5,241.34901,2025-01-13,48.00558097221438
2025-01-13,0.49402538,37.0,3.75,240.72935,2025-01-13,67.3771665595173
2025-01-13,0.49402538,37.25,2.5,244.08943,2025-01-13,74.59321055978846
2025-01-13,0.49402538,37.25,2.75,243.77185,2025-01-13,62.03979573410962
2025-01-13,0.49402538,37.25,3.0,242.86578,2025-01-13,55.85227782011057
2025-01-13,0.49402538,37.25,3.25,241.9728,2025-01-13,58.10140704804029
2025-01-13,0.49402538,37.25,3.5,241.56766,2025-01-13,67.95457758570011
2025-01-13,0.49402538,37.25,3.75,241.303,2025-01-13,82.73827358954384
2025-01-13,1.5413754,36.25,2.5,,2025-01-13,74.81033821417587
2025-01-13,1.5413754,36.25,2.75,,2025-01-13,62.11983730345671
2025-01-13,1.5413754,36.25,3.0,,2025-01-13,55.85557448584465
2025-01-13,1.5413754,36.25,3.25,,2025-01-13,58.13350219663351
2025-01-13,1.5413754,36.25,3.5,,2025-01-13,68.10175849678386
2025-01-13,1.5413754,36.25,3.75,,2025-01-13,83.035373349154
2025-01-13,1.5413754,36.5,2.5,,2025-01-13,57.18584711457668
2025-01-13,1.5413754,36.5,2.75,,2025-01-13,39.218630748632165
2025-01-13,1.5413754,36.5,3.0,,2025-01-13,28.309899066231292
2025-01-13,1.5413754,36.5,3.25,,2025-01-13,32.56184297337359
2025-01-13,1.5413754,36.5,3.5,,2025-01-13,48.109971773295804
2025-01-13,1.5413754,36.5,3.75,,2025-01-13,67.55982081549554
2025-01-13,1.5413754,36.75,2.5,240.93196,2025-01-13,49.893335851721524
2025-01-13,1.5413754,36.75,2.75,,2025-01-13,27.619548433415456
2025-01-13,1.5413754,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,1.5413754,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,1.5413754,36.75,3.5,,2025-01-13,39.201925363355656
2025-01-13,1.5413754,36.75,3.75,,2025-01-13,61.475673310100895
2025-01-13,1.5413754,37.0,2.5,243.12794,2025-01-13,57.043668759204486
2025-01-13,1.5413754,37.0,2.75,242.95227,2025-01-13,39.154960218269906
2025-01-13,1.5413754,37.0,3.0,242.57333,2025-01-13,28.306273869736685
2025-01-13,1.5413754,37.0,3.25,241.92082,2025-01-13,32.53286358811945
2025-01-13,1.5413754,37.0,3.5,241.34642,2025-01-13,48.00558097221438
2025-01-13,1.5413754,37.0,3.75,240.7266,2025-01-13,67.3771665595173
2025-01-13,1.5413754,37.25,2.5,244.08759,2025-01-13,74.59321055978846
2025-01-13,1.5413754,37.25,2.75,243.76997,2025-01-13,62.03979573410962
2025-01-13,1.5413754,37.25,3.0,242.86374,2025-01-13,55.85227782011057
2025-01-13,1.5413754,37.25,3.25,241.97046,2025-01-13,58.10140704804029
2025-01-13,1.5413754,37.25,3.5,241.56525,2025-01-13,67.95457758570011
2025-01-13,1.5413754,37.25,3.75,241.30074,2025-01-13,82.73827358954384
2025-01-13,2.6456685,36.25,2.5,,2025-01-13,74.81033821417587
2025-01-13,2.6456685,36.25,2.75,,2025-01-13,62.11983730345671
2025-01-13,2.6456685,36.25,3.0,,2025-01-13,55.85557448584465
2025-01-13,2.6456685,36.25,3.25,,2025-01-13,58.13350219663351
2025-01-13,2.6456685,36.25,3.5,,2025-01-13,68.10175849678386
2025-01-13,2.6456685,36.25,3.75,,2025-01-13,83.035373349154
2025-01-13,2.6456685,36.5,2.5,,2025-01-13,57.18584711457668
2025-01-13,2.6456685,36.5,2.75,,2025-01-13,39.218630748632165
2025-01-13,2.6456685,36.5,3.0,,2025-01-13,28.309899066231292
2025-01-13,2.6456685,36.5,3.25,,2025-01-13,32.56184297337359
2025-01-13,2.6456685,36.5,3.5,,2025-01-13,48.109971773295804
2025-01-13,2.6456685,36.5,3.75,,2025-01-13,67.55982081549554
2025-01-13,2.6456685,36.75,2.5,240.92928,2025-01-13,49.893335851721524
2025-01-13,2.6456685,36.75,2.75,,2025-01-13,27.619548433415456
2025-01-13,2.6456685,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,2.6456685,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,2.6456685,36.75,3.5,,2025-01-13,39.201925363355656
2025-01-13,2.6456685,36.75,3.75,,2025-01-13,61.475673310100895
2025-01-13,2.6456685,37.0,2.5,243.12569,2025-01-13,57.043668759204486
2025-01-13,2.6456685,37.0,2.75,242.95013,2025-01-13,39.154960218269906
2025-01-13,2.6456685,37.0,3.0,242.57115,2025-01-13,28.306273869736685
2025-01-13,2.6456685,37.0,3.25,241.91843,2025-01-13,32.53286358811945
2025-01-13,2.6456685,37.0,3.5,241.3437,2025-01-13,48.00558097221438
2025-01-13,2.6456685,37.0,3.75,240.72377,2025-01-13,67.3771665595173
2025-01-13,2.6456685,37.25,2.5,244.08565,2025-01-13,74.59321055978846
2025-01-13,2.6456685,37.25,2.75,243.76802,2025-01-13,62.03979573410962
2025-01-13,2.6456685,37.25,3.0,242.86165,2025-01-13,55.85227782011057
2025-01-13,2.6456685,37.25,3.25,241.96805,2025-01-13,58.10140704804029
2025-01-13,2.6456685,37.25,3.5,241.56274,2025-01-13,67.95457758570011
2025-01-13,2.6456685,37.25,3.75,241.29842,2025-01-13,82.73827358954384
2025-01-13,3.8194947,36.25,2.5,,2025-01-13,74.81033821417587
2025-01-13,3.8194947,36.25,2.75,,2025-01-13,62.11983730345671
2025-01-13,3.8194947,36.25,3.0,,2025-01-13,55.85557448584465
2025-01-13,3.8194947,36.25,3.25,,2025-01-13,58.13350219663351
2025-01-13,3.8194947,36.25,3.5,,2025-01-13,68.10175849678386
2025-01-13,3.8194947,36.25,3.75,,2025-01-13,83.035373349154
2025-01-13,3.8194947,36.5,2.5,,2025-01-13,57.18584711457668
2025-01-13,3.8194947,36.5,2.75,,2025-01-13,39.218630748632165
2025-01-13,3.8194947,36.5,3.0,,2025-01-13,28.309899066231292
2025-01-13,3.8194947,36.5,3.25,,2025-01-13,32.56184297337359
2025-01-13,3.8194947,36.5,3.5,,2025-01-13,48.109971773295804
2025-01-13,3.8194947,36.5,3.75,,2025-01-13,67.55982081549554
2025-01-13,3.8194947,36.75,2.5,240.92647,2025-01-13,49.893335851721524
2025-01-13,3.8194947,36.75,2.75,,2025-01-13,27.619548433415456
2025-01-13,3.8194947,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,3.8194947,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,3.8194947,36.75,3.5,,2025-01-13,39.201925363355656
2025-01-13,3.8194947,36.75,3.75,,2025-01-13,61.475673310100895
2025-01-13,3.8194947,37.0,2.5,243.12323,2025-01-13,57.043668759204486
2025-01-13,3.8194947,37.0,2.75,242.94781,2025-01-13,39.154960218269906
2025-01-13,3.8194947,37.0,3.0,242.56874,2025-01-13,28.306273869736685
2025-01-13,3.8194947,37.0,3.25,241.91585,2025-01-13,32.53286358811945
2025-01-13,3.8194947,37.0,3.5,241.34085,2025-01-13,48.00558097221438
2025-01-13,3.8194947,37.0,3.75,240.72083,2025-01-13,67.3771665595173
2025-01-13,3.8194947,37.25,2.5,244.08359,2025-01-13,74.59321055978846
2025-01-13,3.8194947,37.25,2.75,243.76596,2025-01-13,62.03979573410962
2025-01-13,3.8194947,37.25,3.0,242.85951,2025-01-13,55.85227782011057
2025-01-13,3.8194947,37.25,3.25,241.96555,2025-01-13,58.10140704804029
2025-01-13,3.8194947,37.25,3.5,241.5602,2025-01-13,67.95457758570011
2025-01-13,3.8194947,37.25,3.75,241.29604,2025-01-13,82.73827358954384
2025-01-14,0.49402538,36.25,2.5,,2025-01-14,74.81033821417587
2025-01-14,0.49402538,36.25,2.75,,2025-01-14,62.11983730345671
2025-01-14,0.49402538,36.25,3.0,,2025-01-14,55.85557448584465
2025-01-14,0.49402538,36.25,3.25,,2025-01-14,58.13350219663351
2025-01-14,0.49402538,36.25,3.5,,2025-01-14,68.10175849678386
2025-01-14,0.49402538,36.25,3.75,,2025-01-14,83.035373349154
2025-01-14,0.49402538,36.5,2.5,,2025-01-14,57.18584711457668
2025-01-14,0.49402538,36.5,2.75,,2025-01-14,39.218630748632165
2025-01-14,0.49402538,36.5,3.0,,2025-01-14,28.309899066231292
2025-01-14,0.49402538,36.5,3.25,,2025-01-14,32.56184297337359
2025-01-14,0.49402538,36.5,3.5,,2025-01-14,48.109971773295804
2025-01-14,0.49402538,36.5,3.75,,2025-01-14,67.55982081549554
2025-01-14,0.49402538,36.75,2.5,240.7927,2025-01-14,49.893335851721524
2025-01-14,0.49402538,36.75,2.75,,2025-01-14,27.619548433415456
2025-01-14,0.49402538,36.75,3.0,,2025-01-14,5.345713953294998
2025-01-14,0.49402538,36.75,3.25,,2025-01-14,16.92811061876691
2025-01-14,0.49402538,36.75,3.5,,2025-01-14,39.201925363355656
2025-01-14,0.49402538,36.75,3.75,,2025-01-14,61.475673310100895
2025-01-14,0.49402538,37.0,2.5,242.8568,2025-01-14,57.043668759204486
2025-01-14,0.49402538,37.0,2.75,242.70282,2025-01-14,39.154960218269906
2025-01-14,0.49402538,37.0,3.0,242.31026,2025-01-14,28.306273869736685
2025-01-14,0.49402538,37.0,3.25,241.71745,2025-01-14,32.53286358811945
2025-01-14,0.49402538,37.0,3.5,241.3375,2025-01-14,48.00558097221438
2025-01-14,0.49402538,37.0,3.75,240.86761,2025-01-14,67.3771665595173
2025-01-14,0.49402538,37.25,2.5,244.02112,2025-01-14,74.59321055978846
2025-01-14,0.49402538,37.25,2.75,243.80821,2025-01-14,62.03979573410962
2025-01-14,0.49402538,37.25,3.0,243.08524,2025-01-14,55.85227782011057
2025-01-14,0.49402538,37.25,3.25,242.18506,2025-01-14,58.10140704804029
2025-01-14,0.49402538,37.25,3.5,241.69455,2025-01-14,67.95457758570011
2025-01-14,0.49402538,37.25,3.75,241.30986,2025-01-14,82.73827358954384
2025-01-14,1.5413754,36.25,2.5,,2025-01-14,74.81033821417587
2025-01-14,1.5413754,36.25,2.75,,2025-01-14,62.11983730345671
2025-01-14,1.5413754,36.25,3.0,,2025-01-14,55.85557448584465
2025-01-14,1.5413754,36.25,3.25,,2025-01-14,58.13350219663351
2025-01-14,1.5413754,36.25,3.5,,2025-01-14,68.10175849678386
2025-01-14,1.5413754,36.25,3.75,,2025-01-14,83.035373349154
2025-01-14,1.5413754,36.5,2.5,,2025-01-14,57.18584711457668
2025-01-14,1.5413754,36.5,2.75,,2025-01-14,39.218630748632165
2025-01-14,1.5413754,36.5,3.0,,2025-01-14,28.309899066231292
2025-01-14,1.5413754,36.5,3.25,,2025-01-14,32.56184297337359
2025-01-14,1.5413754,36.5,3.5,,2025-01-14,48.109971773295804
2025-01-14,1.5413754,36.5,3.75,,2025-01-14,67.55982081549554
2025-01-14,1.5413754,36.75,2.5,240.79129,2025-01-14,49.893335851721524
2025-01-14,1.5413754,36.75,2.75,,2025-01-14,27.619548433415456
2025-01-14,1.5413754,36.75,3.0,,2025-01-14,5.345713953294998
2025-01-14,1.5413754,36.75,3.25,,2025-01-14,16.92811061876691
2025-01-14,1.5413754,36.75,3.5,,2025-01-14,39.201925363355656
2025-01-14,1.5413754,36.75,3.75,,2025-01-14,61.475673310100895
2025-01-14,1.5413754,37.0,2.5,242.85408,2025-01-14,57.043668759204486
2025-01-14,1.5413754,37.0,2.75,242.70074,2025-01-14,39.154960218269906
2025-01-14,1.5413754,37.0,3.0,242.30856,2025-01-14,28.306273869736685
2025-01-14,1.5413754,37.0,3.25,241.71552,2025-01-14,32.53286358811945
2025-01-14,1.5413754,37.0,3.5,241.33513,2025-01-14,48.00558097221438
2025-01-14,1.5413754,37.0,3.75,240.86514,2025-01-14,67.3771665595173
2025-01-14,1.5413754,37.25,2.5,244.01878,2025-01-14,74.59321055978846
2025-01-14,1.5413754,37.25,2.75,243.80579,2025-01-14,62.03979573410962
2025-01-14,1.5413754,37.25,3.0,243.08252,2025-01-14,55.85227782011057
2025-01-14,1.5413754,37.25,3.25,242.18199,2025-01-14,58.10140704804029
2025-01-14,1.5413754,37.25,3.5,241.69093,2025-01-14,67.95457758570011
2025-01-14,1.5413754,37.25,3.75,241.30618,2025-01-14,82.73827358954384
2025-01-14,2.6456685,36.25,2.5,,2025-01-14,74.81033821417587
2025-01-14,2.6456685,36.25,2.75,,2025-01-14,62.11983730345671
2025-01-14,2.6456685,36.25,3.0,,2025-01-14,55.85557448584465
2025-01-14,2.6456685,36.25,3.25,,2025-01-14,58.13350219663351
2025-01-14,2.6456685,36.25,3.5,,2025-01-14,68.10175849678386
2025-01-14,2.6456685,36.25,3.75,,2025-01-14,83.035373349154
2025-01-14,2.6456685,36.5,2.5,,2025-01-14,57.18584711457668
2025-01-14,2.6456685,36.5,2.75,,2025-01-14,39.218630748632165
