time,depth,latitude,longitude,thetao,day,distance_km
2024-02-29,2.645669,36.583336,3.25,,2024-02-29,25.112182506309033
2024-02-29,2.645669,36.66667,2.8333435,,2024-02-29,22.228234819302035
2024-02-29,2.645669,36.66667,2.9166718,,2024-02-29,15.782881420103022
2024-02-29,2.645669,36.66667,3.0,,2024-02-29,10.698609465725811
2024-02-29,2.645669,36.66667,3.0833435,,2024-02-29,9.496464669132697
2024-02-29,2.645669,36.66667,3.1666718,,2024-02-29,13.276882967911245
2024-02-29,2.645669,36.66667,3.25,,2024-02-29,19.306074472517334
2024-02-29,2.645669,36.75,2.8333435,16.113352,2024-02-29,20.194040166169533
2024-02-29,2.645669,36.75,2.9166718,,2024-02-29,12.76987826840439
2024-02-29,2.645669,36.75,3.0,,2024-02-29,5.345713953294998
2024-02-29,2.645669,36.75,3.0833435,16.0395,2024-02-29,2.079801567910821
2024-02-29,2.645669,36.75,3.1666718,15.911473,2024-02-29,9.50394748445699
2024-02-29,2.645669,36.75,3.25,,2024-02-29,16.92811061876691
2024-02-29,2.645669,36.833336,2.8333435,16.004328,2024-02-29,22.20863381656194
2024-02-29,2.645669,36.833336,2.9166718,16.080297,2024-02-29,15.772124592603511
2024-02-29,2.645669,36.833336,3.0,16.1698,2024-02-29,10.696398658202174
2024-02-29,2.645669,36.833336,3.0833435,16.176258,2024-02-29,9.496747682395155
2024-02-29,2.645669,36.833336,3.1666718,16.12593,2024-02-29,13.270048906298761
2024-02-29,2.645669,36.833336,3.25,16.138596,2024-02-29,19.290330362086166
2024-02-29,2.645669,36.91667,2.8333435,15.899097,2024-02-29,27.393082527538727
2024-02-29,2.645669,36.91667,2.9166718,15.963238,2024-02-29,22.49852861582144
2024-02-29,2.645669,36.91667,3.0,16.055674,2024-02-29,19.286865452625985
2024-02-29,2.645669,36.91667,3.0833435,16.100964,2024-02-29,18.648990373299995
2024-02-29,2.645669,36.91667,3.1666718,16.080212,2024-02-29,20.82299777897512
2024-02-29,2.645669,36.91667,3.25,16.040314,2024-02-29,25.08797191414032
2024-02-29,3.819495,36.583336,2.8333435,,2024-02-29,27.42486183499686
2024-02-29,3.819495,36.583336,2.9166718,,2024-02-29,22.513610945271516
2024-02-29,3.819495,36.583336,3.0,,2024-02-29,19.289317853545782
2024-02-29,3.819495,36.583336,3.0833435,,2024-02-29,18.648702135525184
2024-02-29,3.819495,36.583336,3.1666718,,2024-02-29,20.831708919035847
2024-02-29,3.819495,36.583336,3.25,,2024-02-29,25.112182506309033
2024-02-29,3.819495,36.66667,2.8333435,,2024-02-29,22.228234819302035
2024-02-29,3.819495,36.66667,2.9166718,,2024-02-29,15.782881420103022
2024-02-29,3.819495,36.66667,3.0,,2024-02-29,10.698609465725811
2024-02-29,3.819495,36.66667,3.0833435,,2024-02-29,9.496464669132697
2024-02-29,3.819495,36.66667,3.1666718,,2024-02-29,13.276882967911245
2024-02-29,3.819495,36.66667,3.25,,2024-02-29,19.306074472517334
2024-02-29,3.819495,36.75,2.8333435,16.113987,2024-02-29,20.194040166169533
2024-02-29,3.819495,36.75,2.9166718,,2024-02-29,12.76987826840439
2024-02-29,3.819495,36.75,3.0,,2024-02-29,5.345713953294998
2024-02-29,3.819495,36.75,3.0833435,16.04018,2024-02-29,2.079801567910821
2024-02-29,3.819495,36.75,3.1666718,15.912046,2024-02-29,9.50394748445699
2024-02-29,3.819495,36.75,3.25,,2024-02-29,16.92811061876691
2024-02-29,3.819495,36.833336,2.8333435,16.005138,2024-02-29,22.20863381656194
2024-02-29,3.819495,36.833336,2.9166718,16.08109,2024-02-29,15.772124592603511
2024-02-29,3.819495,36.833336,3.0,16.170673,2024-02-29,10.696398658202174
2024-02-29,3.819495,36.833336,3.0833435,16.177254,2024-02-29,9.496747682395155
2024-02-29,3.819495,36.833336,3.1666718,16.126955,2024-02-29,13.270048906298761
2024-02-29,3.819495,36.833336,3.25,16.139448,2024-02-29,19.290330362086166
2024-02-29,3.819495,36.91667,2.8333435,15.899555,2024-02-29,27.393082527538727
2024-02-29,3.819495,36.91667,2.9166718,15.963791,2024-02-29,22.49852861582144
2024-02-29,3.819495,36.91667,3.0,16.056297,2024-02-29,19.286865452625985
2024-02-29,3.819495,36.91667,3.0833435,16.101572,2024-02-29,18.648990373299995
2024-02-29,3.819495,36.91667,3.1666718,16.080791,2024-02-29,20.82299777897512
2024-02-29,3.819495,36.91667,3.25,16.040903,2024-02-29,25.08797191414032
2024-03-01,0.494025,36.583336,2.8333435,,2024-03-01,27.42486183499686
2024-03-01,0.494025,36.583336,2.9166718,,2024-03-01,22.513610945271516
2024-03-01,0.494025,36.583336,3.0,,2024-03-01,19.289317853545782
2024-03-01,0.494025,36.583336,3.0833435,,2024-03-01,18.648702135525184
2024-03-01,0.494025,36.583336,3.1666718,,2024-03-01,20.831708919035847
2024-03-01,0.494025,36.583336,3.25,,2024-03-01,25.112182506309033
2024-03-01,0.494025,36.66667,2.8333435,,2024-03-01,22.228234819302035
2024-03-01,0.494025,36.66667,2.9166718,,2024-03-01,15.782881420103022
2024-03-01,0.494025,36.66667,3.0,,2024-03-01,10.698609465725811
2024-03-01,0.494025,36.66667,3.0833435,,2024-03-01,9.496464669132697
2024-03-01,0.494025,36.66667,3.1666718,,2024-03-01,13.276882967911245
2024-03-01,0.494025,36.66667,3.25,,2024-03-01,19.306074472517334
2024-03-01,0.494025,36.75,2.8333435,16.02146,2024-03-01,20.194040166169533
2024-03-01,0.494025,36.75,2.9166718,,2024-03-01,12.76987826840439
2024-03-01,0.494025,36.75,3.0,,2024-03-01,5.345713953294998
2024-03-01,0.494025,36.75,3.0833435,16.010553,2024-03-01,2.079801567910821
2024-03-01,0.494025,36.75,3.1666718,15.831972,2024-03-01,9.50394748445699
2024-03-01,0.494025,36.75,3.25,,2024-03-01,16.92811061876691
2024-03-01,0.494025,36.833336,2.8333435,15.895138,2024-03-01,22.20863381656194
2024-03-01,0.494025,36.833336,2.9166718,15.908587,2024-03-01,15.772124592603511
2024-03-01,0.494025,36.833336,3.0,16.000778,2024-03-01,10.696398658202174
2024-03-01,0.494025,36.833336,3.0833435,16.095205,2024-03-01,9.496747682395155
2024-03-01,0.494025,36.833336,3.1666718,16.072206,2024-03-01,13.270048906298761
2024-03-01,0.494025,36.833336,3.25,16.10873,2024-03-01,19.290330362086166
2024-03-01,0.494025,36.91667,2.8333435,15.818319,2024-03-01,27.393082527538727
2024-03-01,0.494025,36.91667,2.9166718,15.815203,2024-03-01,22.49852861582144
2024-03-01,0.494025,36.91667,3.0,15.896744,2024-03-01,19.286865452625985
2024-03-01,0.494025,36.91667,3.0833435,16.032928,2024-03-01,18.648990373299995
2024-03-01,0.494025,36.91667,3.1666718,16.085165,2024-03-01,20.82299777897512
2024-03-01,0.494025,36.91667,3.25,16.06273,2024-03-01,25.08797191414032
2024-03-01,1.541375,36.583336,2.8333435,,2024-03-01,27.42486183499686
2024-03-01,1.541375,36.583336,2.9166718,,2024-03-01,22.513610945271516
2024-03-01,1.541375,36.583336,3.0,,2024-03-01,19.289317853545782
2024-03-01,1.541375,36.583336,3.0833435,,2024-03-01,18.648702135525184
2024-03-01,1.541375,36.583336,3.1666718,,2024-03-01,20.831708919035847
2024-03-01,1.541375,36.583336,3.25,,2024-03-01,25.112182506309033
2024-03-01,1.541375,36.66667,2.8333435,,2024-03-01,22.228234819302035
2024-03-01,1.541375,36.66667,2.9166718,,2024-03-01,15.782881420103022
2024-03-01,1.541375,36.66667,3.0,,2024-03-01,10.698609465725811
2024-03-01,1.541375,36.66667,3.0833435,,2024-03-01,9.496464669132697
2024-03-01,1.541375,36.66667,3.1666718,,2024-03-01,13.276882967911245
2024-03-01,1.541375,36.66667,3.25,,2024-03-01,19.306074472517334
2024-03-01,1.541375,36.75,2.8333435,16.024055,2024-03-01,20.194040166169533
2024-03-01,1.541375,36.75,2.9166718,,2024-03-01,12.76987826840439
2024-03-01,1.541375,36.75,3.0,,2024-03-01,5.345713953294998
2024-03-01,1.541375,36.75,3.0833435,16.014143,2024-03-01,2.079801567910821
2024-03-01,1.541375,36.75,3.1666718,15.835077,2024-03-01,9.50394748445699
2024-03-01,1.541375,36.75,3.25,,2024-03-01,16.92811061876691
2024-03-01,1.541375,36.833336,2.8333435,15.898505,2024-03-01,22.20863381656194
2024-03-01,1.541375,36.833336,2.9166718,15.911628,2024-03-01,15.772124592603511
2024-03-01,1.541375,36.833336,3.0,16.004345,2024-03-01,10.696398658202174
2024-03-01,1.541375,36.833336,3.0833435,16.100235,2024-03-01,9.496747682395155
2024-03-01,1.541375,36.833336,3.1666718,16.077293,2024-03-01,13.270048906298761
2024-03-01,1.541375,36.833336,3.25,16.112343,2024-03-01,19.290330362086166
2024-03-01,1.541375,36.91667,2.8333435,15.820631,2024-03-01,27.393082527538727
2024-03-01,1.541375,36.91667,2.9166718,15.817692,2024-03-01,22.49852861582144
2024-03-01,1.541375,36.91667,3.0,15.899407,2024-03-01,19.286865452625985
2024-03-01,1.541375,36.91667,3.0833435,16.035713,2024-03-01,18.648990373299995
2024-03-01,1.541375,36.91667,3.1666718,16.088017,2024-03-01,20.82299777897512
2024-03-01,1.541375,36.91667,3.25,16.065613,2024-03-01,25.08797191414032
2024-03-01,2.645669,36.583336,2.8333435,,2024-03-01,27.42486183499686
2024-03-01,2.645669,36.583336,2.9166718,,2024-03-01,22.513610945271516
2024-03-01,2.645669,36.583336,3.0,,2024-03-01,19.289317853545782
2024-03-01,2.645669,36.583336,3.0833435,,2024-03-01,18.648702135525184
2024-03-01,2.645669,36.583336,3.1666718,,2024-03-01,20.831708919035847
2024-03-01,2.645669,36.583336,3.25,,2024-03-01,25.112182506309033
2024-03-01,2.645669,36.66667,2.8333435,,2024-03-01,22.228234819302035
2024-03-01,2.645669,36.66667,2.9166718,,2024-03-01,15.782881420103022
2024-03-01,2.645669,36.66667,3.0,,2024-03-01,10.698609465725811
2024-03-01,2.645669,36.66667,3.0833435,,2024-03-01,9.496464669132697
2024-03-01,2.645669,36.66667,3.1666718,,2024-03-01,13.276882967911245
2024-03-01,2.645669,36.66667,3.25,,2024-03-01,19.306074472517334
2024-03-01,2.645669,36.75,2.8333435,16.025948,2024-03-01,20.194040166169533
2024-03-01,2.645669,36.75,2.9166718,,2024-03-01,12.76987826840439
2024-03-01,2.645669,36.75,3.0,,2024-03-01,5.345713953294998
2024-03-01,2.645669,36.75,3.0833435,16.016827,2024-03-01,2.079801567910821
2024-03-01,2.645669,36.75,3.1666718,15.837546,2024-03-01,9.50394748445699
2024-03-01,2.645669,36.75,3.25,,2024-03-01,16.92811061876691
2024-03-01,2.645669,36.833336,2.8333435,15.900924,2024-03-01,22.20863381656194
2024-03-01,2.645669,36.833336,2.9166718,15.9141655,2024-03-01,15.772124592603511
2024-03-01,2.645669,36.833336,3.0,16.007265,2024-03-01,10.696398658202174
2024-03-01,2.645669,36.833336,3.0833435,16.103374,2024-03-01,9.496747682395155
2024-03-01,2.645669,36.833336,3.1666718,16.080156,2024-03-01,13.270048906298761
2024-03-01,2.645669,36.833336,3.25,16.114906,2024-03-01,19.290330362086166
2024-03-01,2.645669,36.91667,2.8333435,15.822624,2024-03-01,27.393082527538727
2024-03-01,2.645669,36.91667,2.9166718,15.819796,2024-03-01,22.49852861582144
2024-03-01,2.645669,36.91667,3.0,15.9016485,2024-03-01,19.286865452625985
2024-03-01,2.645669,36.91667,3.0833435,16.038042,2024-03-01,18.648990373299995
2024-03-01,2.645669,36.91667,3.1666718,16.090282,2024-03-01,20.82299777897512
2024-03-01,2.645669,36.91667,3.25,16.067749,2024-03-01,25.08797191414032
2024-03-01,3.819495,36.583336,2.8333435,,2024-03-01,27.42486183499686
2024-03-01,3.819495,36.583336,2.9166718,,2024-03-01,22.513610945271516
2024-03-01,3.819495,36.583336,3.0,,2024-03-01,19.289317853545782
2024-03-01,3.819495,36.583336,3.0833435,,2024-03-01,18.648702135525184
2024-03-01,3.819495,36.583336,3.1666718,,2024-03-01,20.831708919035847
2024-03-01,3.819495,36.583336,3.25,,2024-03-01,25.112182506309033
2024-03-01,3.819495,36.66667,2.8333435,,2024-03-01,22.228234819302035
2024-03-01,3.819495,36.66667,2.9166718,,2024-03-01,15.782881420103022
2024-03-01,3.819495,36.66667,3.0,,2024-03-01,10.698609465725811
2024-03-01,3.819495,36.66667,3.0833435,,2024-03-01,9.496464669132697
2024-03-01,3.819495,36.66667,3.1666718,,2024-03-01,13.276882967911245
2024-03-01,3.819495,36.66667,3.25,,2024-03-01,19.306074472517334
2024-03-01,3.819495,36.75,2.8333435,16.027275,2024-03-01,20.194040166169533
2024-03-01,3.819495,36.75,2.9166718,,2024-03-01,12.76987826840439
2024-03-01,3.819495,36.75,3.0,,2024-03-01,5.345713953294998
2024-03-01,3.819495,36.75,3.0833435,16.018589,2024-03-01,2.079801567910821
2024-03-01,3.819495,36.75,3.1666718,15.839259,2024-03-01,9.50394748445699
2024-03-01,3.819495,36.75,3.25,,2024-03-01,16.92811061876691
2024-03-01,3.819495,36.833336,2.8333435,15.902621,2024-03-01,22.20863381656194
2024-03-01,3.819495,36.833336,2.9166718,15.9160795,2024-03-01,15.772124592603511
2024-03-01,3.819495,36.833336,3.0,16.009264,2024-03-01,10.696398658202174
2024-03-01,3.819495,36.833336,3.0833435,16.105347,2024-03-01,9.496747682395155
2024-03-01,3.819495,36.833336,3.1666718,16.082006,2024-03-01,13.270048906298761
2024-03-01,3.819495,36.833336,3.25,16.116636,2024-03-01,19.290330362086166
2024-03-01,3.819495,36.91667,2.8333435,15.824191,2024-03-01,27.393082527538727
2024-03-01,3.819495,36.91667,2.9166718,15.821425,2024-03-01,22.49852861582144
2024-03-01,3.819495,36.91667,3.0,15.903381,2024-03-01,19.286865452625985
2024-03-01,3.819495,36.91667,3.0833435,16.03983,2024-03-01,18.648990373299995
2024-03-01,3.819495,36.91667,3.1666718,16.091955,2024-03-01,20.82299777897512
2024-03-01,3.819495,36.91667,3.25,16.069267,2024-03-01,25.08797191414032
2024-03-02,0.494025,36.583336,2.8333435,,2024-03-02,27.42486183499686
2024-03-02,0.494025,36.583336,2.9166718,,2024-03-02,22.513610945271516
2024-03-02,0.494025,36.583336,3.0,,2024-03-02,19.289317853545782
2024-03-02,0.494025,36.583336,3.0833435,,2024-03-02,18.648702135525184
2024-03-02,0.494025,36.583336,3.1666718,,2024-03-02,20.831708919035847
2024-03-02,0.494025,36.583336,3.25,,2024-03-02,25.112182506309033
2024-03-02,0.494025,36.66667,2.8333435,,2024-03-02,22.228234819302035
2024-03-02,0.494025,36.66667,2.9166718,,2024-03-02,15.782881420103022
2024-03-02,0.494025,36.66667,3.0,,2024-03-02,10.698609465725811
2024-03-02,0.494025,36.66667,3.0833435,,2024-03-02,9.496464669132697
2024-03-02,0.494025,36.66667,3.1666718,,2024-03-02,13.276882967911245
2024-03-02,0.494025,36.66667,3.25,,2024-03-02,19.306074472517334
2024-03-02,0.494025,36.75,2.8333435,15.999632,2024-03-02,20.194040166169533
2024-03-02,0.494025,36.75,2.9166718,,2024-03-02,12.76987826840439
2024-03-02,0.494025,36.75,3.0,,2024-03-02,5.345713953294998
2024-03-02,0.494025,36.75,3.0833435,16.059044,2024-03-02,2.079801567910821
2024-03-02,0.494025,36.75,3.1666718,15.906245,2024-03-02,9.50394748445699
2024-03-02,0.494025,36.75,3.25,,2024-03-02,16.92811061876691
2024-03-02,0.494025,36.833336,2.8333435,15.915129,2024-03-02,22.20863381656194
2024-03-02,0.494025,36.833336,2.9166718,15.910052,2024-03-02,15.772124592603511
2024-03-02,0.494025,36.833336,3.0,15.939249,2024-03-02,10.696398658202174
2024-03-02,0.494025,36.833336,3.0833435,16.076056,2024-03-02,9.496747682395155
2024-03-02,0.494025,36.833336,3.1666718,16.146608,2024-03-02,13.270048906298761
2024-03-02,0.494025,36.833336,3.25,16.22069,2024-03-02,19.290330362086166
2024-03-02,0.494025,36.91667,2.8333435,15.854137,2024-03-02,27.393082527538727
2024-03-02,0.494025,36.91667,2.9166718,15.851716,2024-03-02,22.49852861582144
2024-03-02,0.494025,36.91667,3.0,15.837055,2024-03-02,19.286865452625985
2024-03-02,0.494025,36.91667,3.0833435,15.96612,2024-03-02,18.648990373299995
2024-03-02,0.494025,36.91667,3.1666718,16.106775,2024-03-02,20.82299777897512
2024-03-02,0.494025,36.91667,3.25,16.188725,2024-03-02,25.08797191414032
2024-03-02,1.541375,36.583336,2.8333435,,2024-03-02,27.42486183499686
2024-03-02,1.541375,36.583336,2.9166718,,2024-03-02,22.513610945271516
2024-03-02,1.541375,36.583336,3.0,,2024-03-02,19.289317853545782
2024-03-02,1.541375,36.583336,3.0833435,,2024-03-02,18.648702135525184
2024-03-02,1.541375,36.583336,3.1666718,,2024-03-02,20.831708919035847
2024-03-02,1.541375,36.583336,3.25,,2024-03-02,25.112182506309033
2024-03-02,1.541375,36.66667,2.8333435,,2024-03-02,22.228234819302035
2024-03-02,1.541375,36.66667,2.9166718,,2024-03-02,15.782881420103022
2024-03-02,1.541375,36.66667,3.0,,2024-03-02,10.698609465725811
2024-03-02,1.541375,36.66667,3.0833435,,2024-03-02,9.496464669132697
2024-03-02,1.541375,36.66667,3.1666718,,2024-03-02,13.276882967911245
2024-03-02,1.541375,36.66667,3.25,,2024-03-02,19.306074472517334
2024-03-02,1.541375,36.75,2.8333435,16.001171,2024-03-02,20.194040166169533
2024-03-02,1.541375,36.75,2.9166718,,2024-03-02,12.76987826840439
2024-03-02,1.541375,36.75,3.0,,2024-03-02,5.345713953294998
2024-03-02,1.541375,36.75,3.0833435,16.060003,2024-03-02,2.079801567910821
2024-03-02,1.541375,36.75,3.1666718,15.901885,2024-03-02,9.50394748445699
2024-03-02,1.541375,36.75,3.25,,2024-03-02,16.92811061876691
2024-03-02,1.541375,36.833336,2.8333435,15.915807,2024-03-02,22.20863381656194
2024-03-02,1.541375,36.833336,2.9166718,15.91144,2024-03-02,15.772124592603511
2024-03-02,1.541375,36.833336,3.0,15.941763,2024-03-02,10.696398658202174
2024-03-02,1.541375,36.833336,3.0833435,16.076578,2024-03-02,9.496747682395155
2024-03-02,1.541375,36.833336,3.1666718,16.139328,2024-03-02,13.270048906298761
2024-03-02,1.541375,36.833336,3.25,16.200573,2024-03-02,19.290330362086166
2024-03-02,1.541375,36.91667,2.8333435,15.855827,2024-03-02,27.393082527538727
2024-03-02,1.541375,36.91667,2.9166718,15.85415,2024-03-02,22.49852861582144
2024-03-02,1.541375,36.91667,3.0,15.839965,2024-03-02,19.286865452625985
2024-03-02,1.541375,36.91667,3.0833435,15.967756,2024-03-02,18.648990373299995
2024-03-02,1.541375,36.91667,3.1666718,16.10415,2024-03-02,20.82299777897512
2024-03-02,1.541375,36.91667,3.25,16.176094,2024-03-02,25.08797191414032
2024-03-02,2.645669,36.583336,2.8333435,,2024-03-02,27.42486183499686
2024-03-02,2.645669,36.583336,2.9166718,,2024-03-02,22.513610945271516
2024-03-02,2.645669,36.583336,3.0,,2024-03-02,19.289317853545782
2024-03-02,2.645669,36.583336,3.0833435,,2024-03-02,18.648702135525184
2024-03-02,2.645669,36.583336,3.1666718,,2024-03-02,20.831708919035847
2024-03-02,2.645669,36.583336,3.25,,2024-03-02,25.112182506309033
2024-03-02,2.645669,36.66667,2.8333435,,2024-03-02,22.228234819302035
2024-03-02,2.645669,36.66667,2.9166718,,2024-03-02,15.782881420103022
2024-03-02,2.645669,36.66667,3.0,,2024-03-02,10.698609465725811
2024-03-02,2.645669,36.66667,3.0833435,,2024-03-02,9.496464669132697
2024-03-02,2.645669,36.66667,3.1666718,,2024-03-02,13.276882967911245
2024-03-02,2.645669,36.66667,3.25,,2024-03-02,19.306074472517334
2024-03-02,2.645669,36.75,2.8333435,15.999424,2024-03-02,20.194040166169533
2024-03-02,2.645669,36.75,2.9166718,,2024-03-02,12.76987826840439
2024-03-02,2.645669,36.75,3.0,,2024-03-02,5.345713953294998
2024-03-02,2.645669,36.75,3.0833435,16.054747,2024-03-02,2.079801567910821
2024-03-02,2.645669,36.75,3.1666718,15.891046,2024-03-02,9.50394748445699
2024-03-02,2.645669,36.75,3.25,,2024-03-02,16.92811061876691
2024-03-02,2.645669,36.833336,2.8333435,15.908928,2024-03-02,22.20863381656194
2024-03-02,2.645669,36.833336,2.9166718,15.908249,2024-03-02,15.772124592603511
2024-03-02,2.645669,36.833336,3.0,15.939326,2024-03-02,10.696398658202174
2024-03-02,2.645669,36.833336,3.0833435,16.06728,2024-03-02,9.496747682395155
2024-03-02,2.645669,36.833336,3.1666718,16.121819,2024-03-02,13.270048906298761
2024-03-02,2.645669,36.833336,3.25,16.185917,2024-03-02,19.290330362086166
2024-03-02,2.645669,36.91667,2.8333435,15.854672,2024-03-02,27.393082527538727
2024-03-02,2.645669,36.91667,2.9166718,15.854196,2024-03-02,22.49852861582144
2024-03-02,2.645669,36.91667,3.0,15.839867,2024-03-02,19.286865452625985
2024-03-02,2.645669,36.91667,3.0833435,15.965854,2024-03-02,18.648990373299995
2024-03-02,2.645669,36.91667,3.1666718,16.096638,2024-03-02,20.82299777897512
2024-03-02,2.645669,36.91667,3.25,16.163328,2024-03-02,25.08797191414032
2024-03-02,3.819495,36.583336,2.8333435,,2024-03-02,27.42486183499686
2024-03-02,3.819495,36.583336,2.9166718,,2024-03-02,22.513610945271516
2024-03-02,3.819495,36.583336,3.0,,2024-03-02,19.289317853545782
2024-03-02,3.819495,36.583336,3.0833435,,2024-03-02,18.648702135525184
2024-03-02,3.819495,36.583336,3.1666718,,2024-03-02,20.831708919035847
2024-03-02,3.819495,36.583336,3.25,,2024-03-02,25.112182506309033
2024-03-02,3.819495,36.66667,2.8333435,,2024-03-02,22.228234819302035
2024-03-02,3.819495,36.66667,2.9166718,,2024-03-02,15.782881420103022
2024-03-02,3.819495,36.66667,3.0,,2024-03-02,10.698609465725811
2024-03-02,3.819495,36.66667,3.0833435,,2024-03-02,9.496464669132697
2024-03-02,3.819495,36.66667,3.1666718,,2024-03-02,13.276882967911245
2024-03-02,3.819495,36.66667,3.25,,2024-03-02,19.306074472517334
2024-03-02,3.819495,36.75,2.8333435,15.994287,2024-03-02,20.194040166169533
2024-03-02,3.819495,36.75,2.9166718,,2024-03-02,12.76987826840439
